Date/Time,BATIMENT0000000240879546_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879546_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 10/22  09:00:00,12959112.701424291,11935002.911940666,11857981.965078413,11920820.808415847,12363189.016025258,20234993.630389027 
 10/22  10:00:00,7755698.5097626755,6854875.848261151,6823373.176714222,6901722.7707858775,7209668.5215098495,10175442.341510067 
 10/22  11:00:00,3347565.895148219,2609678.441420009,2608629.2109189965,2687831.14746623,2845457.927277757,2461907.6076424103 
 10/22  12:00:00,536389.8850592349,201547.3604258965,198727.1919140476,227706.15934707457,261315.91426755767,0.0 
 10/22  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  18:00:00,924.6386233804516,0.0,0.0,0.0,0.0,0.0 
 10/22  19:00:00,2801937.2430332326,1398452.0757751074,1290932.1400193411,1314125.3062605946,1180648.9795766217,1324360.563062935 
 10/22  20:00:00,5104420.717676162,3888435.9729199754,3794807.6933601694,3816471.745098938,3742956.1297380803,5323896.438458022 
 10/22  21:00:00,6420103.6603031745,5250931.953036326,5145911.687366452,5165192.718922481,5139385.783420201,7706508.195856199 
 10/22  22:00:00,7595933.616564627,6442638.85341228,6339945.9106588885,6358109.877886065,6382525.7134806365,9771001.291429989 
 10/22  23:00:00,8678093.341460057,7504033.869936023,7411009.613888364,7428200.7446927875,7503581.359733388,11598357.039464073 
 10/22  24:00:00,10176865.537509222,8966976.759105459,8863177.218510026,8879058.879878208,9001124.213058744,14108469.588422563 
 10/23  01:00:00,11116625.938570984,9911671.30364064,9802124.293469345,9818104.073538175,9978637.93585611,15829460.210848644 
 10/23  02:00:00,11372308.459742315,10200057.810306985,10094158.295987213,10112789.782236842,10304563.688084166,16376075.341592439 
 10/23  03:00:00,11799461.515869133,10671674.14510415,10574650.291253153,10598193.482407454,10815443.037954181,16850830.515052676 
 10/23  04:00:00,11785555.764922606,10690678.064807069,10596004.190094372,10619528.952653518,10864799.49495507,17265053.03254299 
 10/23  05:00:00,11035533.63896263,9974884.920503492,9883173.106774623,9906602.914952692,10171796.739942642,16617571.041817524 
 10/23  06:00:00,10169297.820310831,9150558.938979924,9067649.935866611,9094302.6192463,9365108.389592651,15333283.664272837 
 10/23  07:00:00,9813345.838912416,8826675.596296119,8749595.618540157,8777880.937510755,9056893.985996068,14881073.483551338 
 10/23  08:00:00,9446061.248002343,8488393.45590304,8416061.576333798,8445412.70513051,8733603.784431484,14471674.025313713 
 10/23  09:00:00,9508120.29636894,8582816.911098467,8518536.834462544,8551257.51931886,8846915.644793779,14477957.387800772 
 10/23  10:00:00,8613151.040074907,7771356.403734943,7742790.906503,7796303.213075348,8074617.092880249,12307794.709472317 
 10/23  11:00:00,5926772.563083074,5192284.012010267,5208811.75764401,5287595.019263862,5481981.772185745,6664808.087921452 
 10/23  12:00:00,2616041.2531914134,1958738.0092886456,1990749.24238493,2070759.073624376,2169452.961843659,1761811.2445943262 
 10/23  13:00:00,27609.732030640593,0.0,0.0,0.0,0.0,0.0 
 10/23  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  24:00:00,317764.3409013748,0.0,0.0,0.0,0.0,111601.09784025117 
 10/24  01:00:00,947960.7681048423,0.0,0.0,0.0,0.0,959924.807581093 
 10/24  02:00:00,1251706.0633274873,8959.87627252762,0.0,0.0,22604.124530078843,1564409.0306951287 
 10/24  03:00:00,1821092.1775505734,633828.3265938051,499558.9874645725,571418.3407072822,666307.2144067119,2436495.8837791197 
 10/24  04:00:00,2212020.8281527683,1059122.7932104347,971846.2474532863,1025273.3325903362,1116324.1914340993,3051146.4976909105 
 10/24  05:00:00,2603614.655898238,1451532.4740745854,1371294.7942590718,1419771.2131350797,1531691.282161864,3596275.1599924522 
 10/24  06:00:00,3039449.618933781,1893279.51673331,1806077.32099322,1854943.1397088135,1989259.6412170362,4230928.4707855405 
 10/24  07:00:00,3360155.8889436657,2211973.1169648357,2126971.857730451,2174041.4853383466,2323132.0302307606,4792809.023213489 
 10/24  08:00:00,3873173.940117707,2709483.3723864662,2632985.539475642,2677202.646662979,2835358.5130521012,5576013.5172574315 
 10/24  09:00:00,4501264.392468581,3327674.191648202,3245883.0564832143,3290416.5294735725,3469432.753265821,6457196.774148551 
 10/24  10:00:00,4914684.2294586245,3750673.064843682,3664470.338040337,3710524.7168716276,3906713.109454467,7076189.063852124 
 10/24  11:00:00,5035916.708013848,3892129.335755014,3805688.3564335387,3851890.766588136,4060599.002999242,7342288.875132228 
 10/24  12:00:00,4870449.007461942,3750988.227759159,3666019.941818438,3711928.089505757,3930511.130451848,7299258.058378616 
 10/24  13:00:00,4599616.765278956,3516447.0601172065,3436934.962099185,3482711.4093296696,3690889.8227148927,6533455.392536536 
 10/24  14:00:00,3261543.3509691185,2327539.956399132,2269361.06101021,2305444.61303516,2389032.631531588,2467778.456834616 
 10/24  15:00:00,2647065.272114912,1773743.0301548885,1729107.8666278278,1760773.6347288068,1808333.0392439151,1000604.7821089975 
 10/24  16:00:00,2151916.933754904,1315790.4879214824,1276781.2101782765,1308948.8007745328,1349578.602985668,542829.2975928256 
 10/24  17:00:00,1644576.2763219539,833993.3648133652,785991.6053988214,820014.9752550496,859843.286571186,308382.788288343 
 10/24  18:00:00,3047497.2032703636,2082373.7032305128,2031322.3219836075,2061647.7790304725,2171290.738278485,3902957.183923698 
 10/24  19:00:00,5105662.890821795,4082146.142445849,4002546.2899649222,4034382.122520314,4211019.90479577,7875725.607836756 
 10/24  20:00:00,6795141.764553509,5767924.750702692,5685073.20746874,5716113.182532835,5922154.509567326,10219656.902139835 
 10/24  21:00:00,8534284.571422761,7510936.307630614,7426496.723818664,7457069.332205714,7696923.7088642325,12806236.05406252 
 10/24  22:00:00,9720103.822395658,8706723.903227923,8621281.909103455,8650870.466161136,8923289.176171206,14809227.671534864 
 10/24  23:00:00,9879128.901191121,8879512.262493022,8793719.117385007,8821803.755451454,9112940.26070086,15262630.24743974 
 10/24  24:00:00,9466083.012409475,8485547.449952388,8402093.022943221,8429838.7756342,8727233.060901653,14656223.72381387 
 10/25  01:00:00,9266652.337439146,8303352.924664307,8222103.038683288,8249393.751415485,8552732.850912482,14421074.231266238 
 10/25  02:00:00,9203695.260723762,8259978.162713027,8182134.718994556,8209889.968196,8520636.64897258,14345541.767975524 
 10/25  03:00:00,9059367.027811002,8132442.458557452,8057644.301295662,8085621.974202843,8399589.03007338,14157857.89621434 
 10/25  04:00:00,8570370.266718164,7660040.14547319,7587720.324426798,7615387.938278411,7931117.723286048,13564184.710158274 
 10/25  05:00:00,7912393.253085196,7026724.218063131,6961821.227415415,6992147.103093345,7301644.643586856,12505486.119753642 
 10/25  06:00:00,7440926.5632362515,6574241.780582866,6515185.14128389,6547450.761023996,6850692.163349284,11727382.20318866 
 10/25  07:00:00,7170744.610557152,6309227.620015705,6250181.6620248575,6281111.645678551,6581985.071446071,11424695.617858985 
 10/25  08:00:00,7214252.130252179,6349752.680092413,6287086.702397804,6314776.841410067,6618709.880563757,11658558.335399557 
 10/25  09:00:00,6957572.242281438,6127295.988065848,6078038.500241554,6112845.860578859,6415124.702407741,11161462.50987005 
 10/25  10:00:00,5265655.965252579,4567803.299889812,4578242.115406218,4648420.2516330285,4923562.792155724,7982444.234742524 
 10/25  11:00:00,3080860.6852062894,2509802.4170121383,2581219.095486595,2685701.543233852,2908602.3135918803,3977447.2240600446 
 10/25  12:00:00,1842198.3594773368,1266736.1368841375,1330775.5470119473,1428314.9929116569,1614630.8647617989,2147906.8562626806 
 10/25  13:00:00,2067530.1253872546,1332435.3052204505,1334856.4748118662,1407061.6775385714,1635191.2751042577,3934943.969208008 
 10/25  14:00:00,782958.8123545197,403040.39872294525,399938.1089861795,418407.143191449,513345.87670071644,1612096.0509477793 
 10/25  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/25  17:00:00,138911.867483065,0.0,0.0,0.0,0.0,204272.83264875587 
 10/25  18:00:00,1834322.8983707787,912880.6106134785,915019.6381646995,996056.304820397,1204165.8814146214,2870068.477720296 
 10/25  19:00:00,3574357.2022822713,2669513.4799848604,2663157.4766014237,2737627.0490384316,2950028.701413985,5424478.917420079 
 10/25  20:00:00,4411321.417296451,3510024.278308239,3501121.041296525,3573366.061302866,3794473.6524871704,6542737.636886807 
 10/25  21:00:00,4840862.245369589,3944020.4794653114,3931832.6143091405,4000969.2327345666,4227907.045872256,7167443.035182214 
 10/25  22:00:00,4966212.205553177,4071605.8122780896,4053866.402776219,4117803.3103215722,4346734.576249166,7423473.877123473 
 10/25  23:00:00,4840808.485815451,3946685.134483813,3922685.5594243365,3980990.24558602,4210830.298631505,7377924.580774278 
 10/25  24:00:00,4754451.630763949,3871335.81678948,3847326.31890885,3904495.099678153,4135792.2600582964,7285535.610509077 
 10/26  01:00:00,4794530.753512986,3923923.6689474024,3901285.274057218,3958302.5474342057,4191613.841079673,7353032.518235775 
 10/26  02:00:00,4924216.1719859345,4060638.0179950353,4036594.200544819,4091517.9488896104,4327329.1153975185,7575778.78843284 
 10/26  03:00:00,4786995.674580367,3927799.010460492,3900979.654474533,3952775.9426167444,4188433.39798591,7459461.3551159855 
 10/26  04:00:00,4429967.200392552,3569400.552175796,3537078.45688973,3583754.2680061804,3814057.3789273277,6997986.906734097 
 10/26  05:00:00,4267192.630970985,3410537.388003676,3376820.222079341,3421633.365782918,3650129.6224229946,6798636.125313371 
 10/26  06:00:00,4224851.185075759,3371481.480488065,3336338.0022927336,3379330.0060485606,3606820.2225006074,6752856.318454299 
 10/26  07:00:00,4095548.0947634117,3245922.1519898335,3209360.638372714,3250431.256005724,3476632.2924929326,6602252.15486768 
 10/26  08:00:00,3850831.346201894,3004956.643442731,2967420.6469023805,3006927.826991317,3230438.325466833,6292017.298393399 
 10/26  09:00:00,3698577.973428639,2862877.3784594843,2827577.4675919297,2867570.011472446,3087774.645186489,6019160.478900589 
 10/26  10:00:00,3517908.899663592,2711733.4281296586,2687458.721125304,2733163.547236944,2945793.337810753,5506501.417242538 
 10/26  11:00:00,3183948.2536002095,2427311.4025434805,2423332.0450678817,2480267.9967770004,2677990.910421053,4564899.822782829 
 10/26  12:00:00,2588742.7149693603,1864816.7388942963,1873871.6823449358,1937540.6496574988,2117115.0680487566,3435332.7467959463 
 10/26  13:00:00,2354846.646708087,1636883.4618289664,1649056.1098612293,1713921.219987818,1879535.0259993197,2913049.8617743026 
 10/26  14:00:00,2576845.4393028896,1848087.4769297251,1858025.0915651731,1921399.2531793397,2080806.0459580333,3120744.208085927 
 10/26  15:00:00,2689513.541531208,1946710.6720568729,1952236.0980505445,2012745.7788562549,2167268.2554610744,3233371.0784114697 
 10/26  16:00:00,2890624.695701953,2130636.058350539,2130384.483545446,2187320.478604929,2341205.6748699895,3581972.467139079 
 10/26  17:00:00,3010799.8451304734,2244539.400783798,2242640.254959773,2298662.192807137,2455005.698672938,3856740.94915819 
 10/26  18:00:00,3794492.8829909014,2990420.150176721,2973758.1070252843,3021439.2160989144,3200423.1748431455,5570539.008238962 
 10/26  19:00:00,4784990.0624669045,3957617.06984792,3930968.8992034965,3973003.6151309237,4174284.928895763,7360916.812428684 
 10/26  20:00:00,5463341.517456554,4632796.692961574,4604256.945745402,4645584.947556097,4860510.5118820965,8380261.449599718 
 10/26  21:00:00,5761976.733234075,4939643.482754418,4914659.918695194,4958881.468630809,5173733.297331943,8405492.192547536 
 10/26  22:00:00,5962492.093228747,5141358.137878558,5115643.96030913,5159428.908966031,5379899.454378354,8713730.21204859 
 10/26  23:00:00,6065237.01435407,5245781.76021599,5219387.03458539,5262733.487043946,5488652.138155431,8925880.08373003 
 10/26  24:00:00,6203792.482204473,5386583.829489231,5359684.432417183,5402648.501896172,5633191.22798901,9149386.751083417 
 10/27  01:00:00,6534967.769255718,5708456.621177783,5674611.960308429,5713157.745398125,5963057.97697902,10202138.583978793 
 10/27  02:00:00,6937097.362233508,6104233.936831582,6064291.902565493,6099017.288537878,6369460.209251748,11273396.480234524 
 10/27  03:00:00,7119819.323062912,6289532.697340421,6249059.9740177365,6283425.108455166,6558301.547022758,11477829.620635854 
 10/27  04:00:00,7556696.708659371,6722633.757522149,6677588.754796512,6709266.967292694,7002287.113868391,12487870.82657027 
 10/27  05:00:00,8279339.540226364,7445397.753465669,7397411.744523689,7427556.201127544,7743237.524890234,13928709.774845324 
 10/27  06:00:00,9168193.381482882,8335289.140884809,8284777.489649474,8313757.905432935,8649608.874774342,15368420.562077135 
 10/27  07:00:00,9711320.521451533,8883296.85921549,8831869.353811167,8860491.019846523,9212659.112193167,16316178.766712742 
 10/27  08:00:00,9814097.438475816,8995019.725865891,8944801.23410659,8974281.04353149,9337775.45741782,16555715.726083264 
 10/27  09:00:00,9215595.450960029,8433816.624909902,8401633.249096226,8442571.540344825,8791657.344208943,14900326.663604956 
 10/27  10:00:00,6433490.173719181,5773591.5337618245,5804492.613762041,5883386.5317113595,6173839.939059043,9316190.610224975 
 10/27  11:00:00,3095797.361622046,2533933.9323769324,2614436.925091746,2725079.83619067,2933670.3718436453,3601045.5446161423 
 10/27  12:00:00,851940.167221008,467905.5278971995,530540.7947650151,618886.1127508833,729470.704655454,453025.38501230883 
 10/27  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  18:00:00,1277794.934360552,590071.3089340279,625042.7995043925,708197.523969342,722654.5741921874,784269.7372431052 
 10/27  19:00:00,3597458.8886164776,2711061.3371098936,2727681.0428218395,2811212.029834022,2858969.427160331,4079611.3923778003 
 10/27  20:00:00,5368018.890341561,4428642.911394555,4428223.420965812,4498160.934797035,4582031.804107895,6962587.604428533 
 10/27  21:00:00,6472114.8309865035,5464995.787484036,5450597.884737971,5517735.339199831,5638969.29753334,9009541.096568197 
 10/27  22:00:00,7383979.813738264,6344890.1959626,6321236.081637166,6386384.178423299,6544853.575346992,10770271.693867387 
 10/27  23:00:00,7994422.54199546,6951724.980446414,6922029.251596556,6984723.896447086,7172043.995782293,11858494.38737477 
 10/27  24:00:00,8186620.585572042,7166152.530284032,7137956.597543174,7201334.895851452,7405159.918017061,11954760.050886266 
 10/28  01:00:00,8195096.903282257,7195491.703244445,7166786.805316541,7228716.493574594,7445946.725807832,11986765.627574682 
 10/28  02:00:00,8232893.1663532285,7247529.810462151,7214961.756799628,7273320.010025925,7506450.905717873,12230081.564612502 
 10/28  03:00:00,8369396.215769116,7398573.629531701,7362267.081437422,7416927.177048652,7665283.520289422,12606059.74566136 
 10/28  04:00:00,8630846.07337318,7666376.895961179,7622934.7688246295,7671933.927413655,7938692.667158965,13315971.840077514 
 10/28  05:00:00,8984498.376951009,8028602.2129286695,7979587.195459448,8023994.369041542,8308140.126995688,14065600.04649712 
 10/28  06:00:00,9471006.61347596,8531215.661292031,8480689.49761989,8523034.85350591,8821921.190786108,14791583.500519998 
 10/28  07:00:00,9588451.987402905,8679608.595927186,8634913.482528215,8679479.124199517,8984501.500929564,14722745.953491671 
 10/28  08:00:00,9638347.989687499,8748150.29221279,8705160.865338756,8749408.12902521,9059415.443812314,14766942.389914468 
 10/28  09:00:00,9394572.977941273,8545959.995576825,8515631.485579535,8566282.135823052,8875584.621160658,14126408.205707414 
 10/28  10:00:00,7770759.954715377,7000405.841946471,7003284.309675865,7072536.258015506,7351338.5541906115,10940225.848939687 
 10/28  11:00:00,5882377.491903305,5167809.897023794,5192866.254297944,5273730.743118181,5521454.393587504,7915489.408310666 
 10/28  12:00:00,4005619.7074881196,3407979.657242829,3482109.76583696,3590575.5485574277,3793426.428124754,4579931.218168317 
 10/28  13:00:00,1211088.91410323,871695.0923418364,976279.5462685464,1094073.013328729,1221043.6290729064,986284.4872373447 
 10/28  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/28  18:00:00,0.0,0.0,0.0,0.0,0.0,187036.41700922744 
 10/28  19:00:00,1170551.6204699292,298067.8807389457,339139.49635203753,434205.4875217523,562342.9931040038,1903434.8652396179 
 10/28  20:00:00,2223173.736247732,1392144.6833709283,1433057.0391105781,1538206.0100956967,1679179.5330519702,3365952.5778966956 
 10/28  21:00:00,2762999.5058366307,1902035.3565684492,1929702.8315113885,2021999.141387927,2169248.0692443848,4160038.302724736 
 10/28  22:00:00,2655443.449632568,1758539.443291887,1774383.9430151097,1861995.8455039714,2025237.8293094486,4150356.105776384 
 10/28  23:00:00,2457147.7793841045,1529879.216654066,1541213.3527519181,1629812.2980953748,1801551.8579645054,3980374.8839710923 
 10/28  24:00:00,2338663.8660575612,1397061.9975758716,1402349.2639895792,1488146.0622045735,1665499.7714071097,3874661.933284244 
 10/29  01:00:00,2276056.7487987867,1327117.9778735184,1326003.666339425,1407810.9814312484,1589342.6060940053,3840181.2776015433 
 10/29  02:00:00,2113865.612326083,1162883.3301967736,1155672.8247811815,1233020.0833210198,1417331.6948822583,3689291.688233772 
 10/29  03:00:00,1831145.3086101627,882821.2938151031,869900.692201467,942394.8788372014,1126791.3533800691,3359226.3525025574 
 10/29  04:00:00,1509924.9395735273,557382.0156314119,535810.9627215425,601483.2673534082,785614.4748899912,3069918.2105636317 
 10/29  05:00:00,1071849.9633419067,133995.04571529105,114449.53775636677,155891.06930849666,326778.5023831035,2657780.671497024 
 10/29  06:00:00,697291.2613985158,0.0,0.0,0.0,13118.390176637331,2129514.6205534698 
 10/29  07:00:00,559528.1694675767,0.0,0.0,0.0,0.0,1810953.2895705285 
 10/29  08:00:00,543580.7676814118,0.0,0.0,0.0,0.0,1711933.3868175223 
 10/29  09:00:00,217425.1071023522,0.0,0.0,0.0,0.0,1166392.1664358524 
 10/29  10:00:00,0.0,0.0,0.0,0.0,0.0,88411.21126469225 
 10/29  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  15:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/29  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  07:00:00,0.0,0.0,0.0,0.0,0.0,136946.7055678018 
 10/30  08:00:00,0.0,0.0,0.0,0.0,0.0,440354.5324708102 
 10/30  09:00:00,0.0,0.0,0.0,0.0,0.0,390802.3767884908 
 10/30  10:00:00,0.0,0.0,0.0,0.0,0.0,9985.115529000177 
 10/30  11:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  12:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  13:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  14:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/30  15:00:00,239965.29895062558,0.0,0.0,0.0,0.0,429306.0980024049 
 10/30  16:00:00,1492294.8722705827,44950.10474533774,0.0,0.0,194948.70576956891,2303477.6603139825 
 10/30  17:00:00,2775816.199975979,1186450.8977895195,870781.2351448899,990079.3238170272,1390701.6211747888,4509056.556662676 
 10/30  18:00:00,3558521.145860045,1983613.9658079192,1780245.971986122,1858291.673703355,2237526.4421412316,5639361.8306101505 
 10/30  19:00:00,4571328.582827101,3033784.6739068246,2826868.5619683852,2905157.793847917,3303853.9800610803,7011639.126015019 
 10/30  20:00:00,5720756.051504965,4219168.512547567,4023493.8910180326,4099881.6714850436,4493640.696830023,8534941.748798162 
 10/30  21:00:00,6678279.8500266895,5195115.92348629,5022736.115133002,5093968.784024987,5468712.592886974,9903893.889088312 
 10/30  22:00:00,7274418.890193206,5798737.240797459,5634805.97975844,5696460.020046547,6091227.1965241,11029786.633090649 
 10/30  23:00:00,7895272.873581516,6457310.610540623,6283423.916168643,6348010.532870542,6768248.120980967,11983067.706322169 
 10/30  24:00:00,8414252.943992266,7026457.571663629,6855048.858566707,6919761.431981366,7351912.549663999,12820160.581580061 
 10/31  01:00:00,8740919.83100548,7406648.054960452,7241862.719755836,7305418.5837316485,7742802.421563891,13409745.515060857 
 10/31  02:00:00,9074015.978870304,7793887.008884343,7637678.310736735,7699447.17308205,8137896.319925016,13943262.691050349 
 10/31  03:00:00,9520319.553877018,8292438.218311564,8145633.8289251495,8205538.892767893,8643837.483124275,14597810.357204262 
 10/31  04:00:00,9717269.754342247,8539473.860022226,8402334.310889004,8460250.045183323,8895923.336139288,14924206.914871505 
 10/31  05:00:00,9987230.159695119,8849413.396047564,8718249.898814742,8771862.975351907,9208550.508649549,15580632.108318873 
 10/31  06:00:00,10314979.453474157,9211806.069216944,9085771.863475302,9135685.017075201,9574258.298259206,16211694.49297066 
 10/31  07:00:00,10602927.698601706,9546781.93091251,9432944.026228296,9483245.644857071,9914531.419195153,16344657.375620935 
 10/31  08:00:00,10690481.113386748,9677987.404561672,9576375.248077277,9627668.867442869,10049722.634336408,16253933.836886382 
 10/31  09:00:00,10390900.49116226,9422897.216288406,9334499.927490227,9387431.33385104,9798773.650582552,15745824.443236617 
 10/31  10:00:00,9106258.754560985,8216121.306651676,8158057.863972463,8222653.733616888,8607457.388946451,13512367.746983118 
 10/31  11:00:00,6959354.232181498,6152205.558055486,6129109.612240656,6208328.89611283,6551392.681423966,10003162.865595935 
 10/31  12:00:00,4907951.177083151,4205481.1845426215,4225164.731220174,4323203.529641033,4601892.898567745,6142191.093835074 
 10/31  13:00:00,3205909.1505205696,2564441.0438428437,2610066.6257311534,2717872.0048806076,2923665.216757322,3178684.5468832734 
 10/31  14:00:00,1332699.3238199214,775142.7384673414,821161.3483430439,908760.0160478032,1043479.2280542286,650732.6981414866 
 10/31  15:00:00,6545.30627093045,0.0,0.0,0.0,0.0,0.0 
 10/31  16:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  17:00:00,0.0,0.0,0.0,0.0,0.0,0.0 
 10/31  18:00:00,1611902.7387373643,749505.2963150258,718960.5679341215,766649.7324586263,883821.6585318471,2776185.373002413 
 10/31  19:00:00,4681163.593267338,3684089.424864631,3638266.5876881075,3692655.2399773393,3874373.1705535064,7213772.147107695 
 10/31  20:00:00,7143182.077785639,6116508.273536866,6063415.643541275,6118946.274646547,6342329.33014816,10695639.269921461 
 10/31  21:00:00,8229555.422620913,7199752.574414787,7142762.068416945,7197149.517056044,7451156.976265638,12480259.26371888 
 10/31  22:00:00,9354964.743898844,8331543.35754535,8271662.796409009,8324139.99010428,8608874.781290766,14357127.505967159 
 10/31  23:00:00,10722097.810420679,9712301.188827027,9650872.791362274,9701701.85023855,10020373.031482093,16621825.12096048 
 10/31  24:00:00,11630009.789808134,10633178.252507845,10568411.151519729,10615807.980521683,10962765.29765796,18267283.217541862 
 11/01  01:00:00,12225511.318174314,11241643.718251284,11173108.5676942,11216484.23733791,11583861.318451358,19294121.425271235 
 11/01  02:00:00,12552843.762260707,11588006.76667056,11518480.06748641,11559238.905248556,11942913.386376807,19926144.603560377 
 11/01  03:00:00,13090025.799581505,12146814.550964475,12077476.152529828,12116340.728995133,12519150.459677933,20918192.186141834 
 11/01  04:00:00,13809864.799592273,12888408.128789265,12819717.311602607,12857164.575761558,13279374.000202656,22110894.19506301 
 11/01  05:00:00,14457089.787127912,13555993.403512608,13487963.316740321,13524093.18697417,13962722.453876602,23139727.010840256 
 11/01  06:00:00,14710000.946788179,13835174.231045786,13771766.932293165,13809109.667491738,14255849.732585695,23338282.383715082 
 11/01  07:00:00,14339657.062974695,13494675.863637041,13439659.862723725,13480352.504127223,13920341.673363123,22365033.425133027 
 11/01  08:00:00,13705095.383747386,12882605.754247146,12833554.191466516,12876070.693480069,13306892.408672692,21206839.487449184 
 11/01  09:00:00,12569435.558032181,11784404.489386449,11749705.540727405,11799126.285326425,12214032.476442203,19267538.573455848 
 11/01  10:00:00,10087024.0981239,9404373.607532445,9420363.929049185,9499379.657146145,9877377.574854465,14899645.023914443 
 11/01  11:00:00,7068527.249717569,6479453.192490799,6542436.076065928,6649410.9257509215,6970845.768442596,9720727.598163974 
 11/01  12:00:00,5047088.991010141,4506343.802651897,4588248.0954083325,4702040.284434831,4969245.264812767,6378276.027749562 
 11/01  13:00:00,3345839.4985281574,2865837.961641844,2978174.2185245994,3108513.806843324,3338839.543292643,3900409.2821599315 
 11/01  14:00:00,2947885.5194581007,2427881.366874735,2518149.579883972,2633873.1695430414,2837212.4532504682,3315211.453614964 
 11/01  15:00:00,3383769.2799740178,2808009.577993124,2887114.5275660264,2996316.218548338,3204655.7561352444,4163816.9319574954 
 11/01  16:00:00,5007453.002676231,4328149.935311987,4369253.557668554,4456251.368714171,4693958.767672206,7205060.537002972 
