Date/Time,BATIMENT0000000240879419_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F6_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240879419_PART0_F7_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/27  21:00:00,3281784.2041551904,2801662.205620622,2811266.845278314,2842398.4894989203,2863746.97911245,2867051.5340288705,3199080.469878848,11324847.130734764 
 01/27  22:00:00,3316684.4812065978,2836228.8823427986,2846618.530803075,2879775.8989754533,2904494.1812964557,2920600.9824108523,3270067.7773170685,11510965.075048806 
 01/27  23:00:00,3362945.620702345,2882468.0677759564,2893556.6680985047,2928419.3780331756,2956114.3622895232,2983550.762286674,3348734.8973239623,11701093.424990796 
 01/27  24:00:00,3419510.713380553,2939542.099237384,2950222.0148430583,2984668.0563197783,3012867.022670363,3045358.9529944276,3418216.3570774095,11768927.223743066 
 01/28  01:00:00,3486570.1409044485,3007927.2189930733,3019621.937674404,3055819.1989074713,3086686.980566448,3128317.59644364,3514043.5851148036,12020521.695041569 
 01/28  02:00:00,3558524.394430271,3081802.6472201846,3095410.7530437666,3134713.593694321,3169542.6062811576,3222228.279971351,3625915.6859417595,12370930.744953807 
 01/28  03:00:00,3600302.0000076755,3124999.71828784,3139350.8160249004,3179967.771477255,3216819.9879499157,3276248.5854308554,3690439.1243799385,12534533.707427835 
 01/28  04:00:00,3644227.7955326084,3170545.8067880482,3186250.162991873,3229085.1035015555,3268873.5554893306,3336565.740305491,3764225.989269767,12767241.66571156 
 01/28  05:00:00,3703106.836054733,3231146.753504325,3247475.1219227873,3291235.192783465,3332476.567759488,3404897.7922321158,3841293.4204270947,12940395.495511845 
 01/28  06:00:00,3731873.399927765,3261194.5416213153,3277384.4626866085,3320939.8998121163,3362367.8035031557,3436664.6117225224,3876471.972869233,12970806.603243995 
 01/28  07:00:00,3763559.4165885653,3293880.916479054,3310056.2564164586,3353683.4789945274,3395612.403237691,3472448.0048472593,3916219.967740272,13026246.394864693 
 01/28  08:00:00,3800590.218427795,3332244.266516098,3348494.1112801284,3392218.9772443953,3434546.794917746,3513264.3038856955,3960614.4505563425,13098617.162522638 
 01/28  09:00:00,3810839.586595491,3344019.650784381,3359844.536071725,3402627.4021001062,3444238.507530758,3522325.310088607,3969757.6390042626,13082268.312425775 
 01/28  10:00:00,3741599.1340910094,3279588.4980236115,3292841.383052726,3328825.717717531,3363047.1849895143,3424937.379008497,3852546.4032960855,12845846.007898437 
 01/28  11:00:00,3453706.3597038654,3000301.0588649996,3009412.070062051,3032140.0780458488,3050450.0276851617,3047749.931447978,3377827.138624874,11981551.146995395 
 01/28  12:00:00,3135933.069593698,2692811.6567177502,2702326.808521089,2717957.9699573144,2714027.516324926,2513900.8992870455,2723576.176704769,10831164.734086268 
 01/28  13:00:00,2839085.1806686805,2401121.0633698786,2409991.4308059486,2417389.602131219,2350119.586840252,1988075.6404873466,2129404.6419794336,9777670.632006366 
 01/28  14:00:00,2660560.077650918,2212903.06044726,2214903.822745681,2212992.3925205357,2166406.6449907226,1858437.032972456,1970919.3934051197,9302337.544078719 
 01/28  15:00:00,2594437.5163518926,2137720.1923935027,2137131.711274754,2134422.1051586038,2109946.194296415,1896549.878866932,1976983.760941965,9155320.739938742 
 01/28  16:00:00,2600361.5292653977,2131717.0607745764,2129911.289696904,2130480.1190249566,2114076.819892035,2010783.7468376686,2173512.345255185,9357967.935685169 
 01/28  17:00:00,2595804.294676923,2121228.392028447,2123785.644217261,2134312.4774303352,2130562.1586274575,2073019.9259847696,2292491.9234218914,9255261.48243502 
 01/28  18:00:00,2713053.509652789,2225350.1853152383,2230269.6262487015,2251948.0626835693,2262817.905917772,2247024.216485209,2554969.8842710257,9911109.286177885 
 01/28  19:00:00,2788060.287268026,2294831.9727090937,2301291.4526771517,2328805.809973033,2347553.6429321845,2354760.327078398,2689263.086497412,10265349.449916707 
 01/28  20:00:00,2820469.0626679016,2325376.337036268,2332623.7963110646,2362447.186132528,2384805.6625366877,2404114.5417201407,2752500.6930897622,10433559.562063843 
 01/28  21:00:00,2868072.359075724,2372198.565511944,2380974.1462990874,2414050.500493146,2440900.872983812,2473426.13991677,2839036.094399065,10708961.555883244 
 01/28  22:00:00,2918144.2059682757,2422113.750105658,2432567.339891379,2468916.6981541933,2500110.272604802,2544816.642562722,2927543.5438322066,10999245.150283096 
 01/28  23:00:00,3013803.248137316,2518641.4048832776,2530988.3303224714,2570631.030063118,2606049.59944886,2662035.9333324395,3062221.307874732,11401372.00157447 
 01/28  24:00:00,3135010.357722222,2641815.822520852,2655529.5723448875,2697291.5659019668,2735613.5990432007,2799665.483705922,3214208.2514813696,11784546.859760705 
 01/29  01:00:00,3244689.825309093,2753585.2470006216,2768688.245554153,2812641.7438711403,2853880.7407107,2925794.431640118,3354038.9444869584,12160445.855228141 
 01/29  02:00:00,3325108.3222255064,2836453.4704643367,2853275.2605616534,2899887.0919465404,2944394.573079667,3024496.5480025853,3467477.235788184,12491512.42642189 
 01/29  03:00:00,3378107.3607459236,2891336.3830708307,2908862.4283595188,2956583.778767554,3002697.891534983,3087493.3096843013,3538898.5393156502,12646320.052015835 
 01/29  04:00:00,3469602.568262868,2985098.1826647883,3003005.4346748153,3051180.9305854915,3098193.8584034247,3186008.3152105515,3643886.9319386524,12847034.015147202 
 01/29  05:00:00,3552203.969537674,3070385.0617653807,3088954.0212800135,3137928.0518150665,3186101.509838086,3277184.793103288,3742001.3681445913,13064902.778398518 
 01/29  06:00:00,3599889.2536140834,3120205.3943847385,3139489.7884521233,3189481.056341409,3239047.510095853,3333818.955667548,3805804.091551784,13222096.735420551 
 01/29  07:00:00,3657344.964421674,3180013.268174961,3200062.7283094237,3251098.0545190284,3302052.706756967,3400392.196727456,3879455.4025455834,13405996.587675236 
 01/29  08:00:00,3689061.1018325216,3213793.318055184,3234492.5732305716,3286419.376188324,3338552.9887760123,3439868.776110931,3924940.3723760457,13524729.006206866 
 01/29  09:00:00,3667275.3197637824,3193695.7287888164,3214155.0697261738,3265359.7088351185,3316942.878372456,3417470.7240784783,3902877.9917887705,13499895.45955975 
 01/29  10:00:00,3536836.2980481414,3064394.093855407,3080058.350002791,3121344.255796135,3162081.394878833,3235160.9982821993,3655264.9252139167,13240246.550467141 
 01/29  11:00:00,3150806.1430631774,2685205.6276410874,2697750.376339509,2726178.415345574,2747103.600425939,2605803.399892027,2642554.2979563805,11624113.12655665 
 01/29  12:00:00,2728501.0821438367,2278837.461428442,2299817.301235148,2329043.501578465,2296837.351856495,1545357.9072137952,1360801.379587857,9441792.880875954 
 01/29  13:00:00,2454206.135846348,2011260.0846052268,2034494.6975149307,2056359.937538865,1859033.2477969513,866165.0674034632,717118.0614697324,8300453.850283553 
 01/29  14:00:00,2256405.5764802527,1805247.6040132986,1824473.8522127569,1841475.3292715957,1708992.961867953,647591.1947575733,301680.109071119,7436010.662531531 
 01/29  15:00:00,2133582.787151589,1669658.3693835856,1686332.7447703741,1705233.0146514142,1659724.5454848453,795951.9981277226,21089.047246780683,6680704.224057257 
 01/29  16:00:00,2184449.6611376805,1714497.4589037867,1733952.3019814144,1760740.9052617252,1737748.207727564,1291264.79654477,372956.1628800133,6359006.476650513 
 01/29  17:00:00,2315839.776589015,1834026.336691544,1848288.1543186842,1873192.321026449,1858617.4795809386,1622467.7978133783,1340848.2753402693,6879183.902680157 
 01/29  18:00:00,2563199.650947358,2062679.914514021,2068765.0096882922,2091103.1395087666,2080504.5592404846,1893237.4783471357,1945203.8793099415,9048740.40402759 
 01/29  19:00:00,2947071.9199503344,2445261.8224356533,2455011.2333586616,2486960.484224007,2491193.082316234,2359608.92957907,2494017.8302618293,10347922.8769963 
 01/29  20:00:00,3242924.895722714,2745139.8555112323,2755721.560711939,2789157.428371567,2798214.2728612055,2695985.073395734,2879105.1546247164,11142901.039974224 
 01/29  21:00:00,3390458.836551435,2895221.3018159396,2906025.8953731493,2940397.107479143,2953559.8109272984,2877224.257256586,3100772.0305090547,11572672.26786737 
 01/29  22:00:00,3514378.3345161295,3022566.998472861,3034710.952063932,3071530.9063352603,3090035.7924027815,3039712.8096120907,3303610.69289144,12051156.651208509 
 01/29  23:00:00,3644061.544074795,3157539.0121661895,3174054.9970071786,3217928.5849674954,3246422.4935428826,3229637.8245232417,3547152.6796568334,12887521.45554614 
 01/29  24:00:00,3788246.4942556317,3306642.3657912486,3326210.389021467,3374891.132284519,3410627.2099001235,3419503.6560857627,3780192.4416315546,13568877.350111358 
 01/30  01:00:00,3890142.875475113,3412838.6135702566,3433475.2875205795,3483796.5564492824,3523169.3439397016,3548871.2540519056,3937849.7579957983,13917288.638221176 
 01/30  02:00:00,3939426.184010409,3465354.1865380676,3486842.097419083,3538502.3848589263,3580895.0352508207,3620572.1607768955,4032451.6516181044,14116429.50329309 
 01/30  03:00:00,4020955.7426318238,3550928.463923604,3573409.7425077627,3626372.458941981,3671600.1547043044,3724020.8063518265,4156968.6889956575,14373795.840636564 
 01/30  04:00:00,4195152.294473755,3730109.561403378,3753929.1841616887,3808608.8915135404,3856899.5634556916,3921273.494481586,4377077.995478237,14873311.383364301 
 01/30  05:00:00,4344928.267798023,3884720.9828017205,3908928.0784116937,3963863.0850017914,4013502.000425883,4085328.118719987,4557215.324660327,15214910.379855225 
 01/30  06:00:00,4333950.354137251,3875492.608070637,3897053.2467653034,3947870.897429702,3994249.822779044,4063914.8211583877,4532319.810860042,14869079.513372656 
 01/30  07:00:00,4343067.453584913,3885782.8983914754,3906063.9539156766,3954960.767393156,4000123.1565816216,4070924.8730090545,4539615.295878402,14743407.023262402 
 01/30  08:00:00,4325207.130497137,3868857.4512645975,3890835.841240901,3943527.9050844125,3993915.443939308,4079392.981446484,4570641.897972321,15063826.9651297 
 01/30  09:00:00,4452542.56439811,3998954.1936362684,4022150.8917184137,4076771.079176059,4130030.3821815006,4224044.2407591455,4735824.439660185,15675065.153428933 
 01/30  10:00:00,4374452.9529409995,3930739.4045200376,3950570.842084868,3993995.9859733586,4034237.1904879343,4094375.356115264,4510098.904293053,15244302.350227926 
 01/30  11:00:00,3795077.0318878726,3361866.0378459217,3381259.4624409163,3413907.753097119,3435834.6512937048,3265013.5967033813,3237249.599826913,12907659.352498265 
 01/30  12:00:00,3289758.017377078,2863984.3079515137,2883357.306015056,2907298.3149959417,2887091.38473736,2334448.496329297,2287888.511605406,11283847.102417022 
 01/30  13:00:00,2932738.994527033,2509247.107006708,2527452.753181166,2542483.4007921605,2421866.515488149,1763467.5895985588,1764259.7925740513,10223522.695115542 
 01/30  14:00:00,2682315.558693991,2246337.5788704054,2255363.7756697703,2258505.420002698,2181698.558876954,1598507.916506267,1539098.4993311474,9538579.174725654 
 01/30  15:00:00,2491822.8029705402,2043637.1266930741,2048590.5408131352,2049126.2956648674,2010847.1435962375,1548580.46686932,1323594.8493671864,8839350.449837916 
 01/30  16:00:00,2498720.6232410264,2034215.4242863662,2033439.6291793447,2032059.7422942987,2001045.668390267,1778255.2083773708,1740132.173600363,8987268.078477837 
 01/30  17:00:00,2519411.4741599886,2045262.0276307822,2045801.6868419072,2051209.8293889505,2031835.402479845,1885539.8968723258,1999286.0844582436,8865944.0230264 
 01/30  18:00:00,2651542.784122714,2163012.283112075,2166420.7808106444,2184712.8708940726,2183315.55976093,2094966.2690574508,2328960.208404285,9658870.618115004 
 01/30  19:00:00,2818328.9599022195,2324492.680866693,2330240.2922648205,2355934.252631424,2365340.7186984015,2313168.7749054898,2590566.6448928826,10267618.327894436 
 01/30  20:00:00,2956472.417090457,2463499.9120367453,2469596.545177522,2496029.8616390293,2507992.5302224965,2470968.9085896527,2765866.7779370053,10528627.21263602 
 01/30  21:00:00,2995119.894669132,2502118.86851861,2508065.7382175312,2534833.688721447,2548869.702886138,2524984.564344594,2832887.4041160205,10566853.68083025 
 01/30  22:00:00,2957034.08892489,2462270.336800053,2467772.7726918627,2494833.0378944515,2510883.154438048,2499156.17791989,2817186.0278986064,10453621.223850254 
 01/30  23:00:00,2924681.58773648,2427962.3091194984,2432924.079841762,2460016.2458303636,2477563.2112326133,2475593.119199587,2800872.9935190077,10339640.785041112 
 01/30  24:00:00,2934215.097676291,2436390.7935160627,2441530.1462990064,2469627.189095261,2489482.0757062696,2497934.4896145123,2832863.4884082563,10394110.64104841 
 01/31  01:00:00,2962736.9563333057,2464484.176624192,2469896.540622724,2498935.2811286855,2520758.741414825,2537607.878377379,2881972.2778674834,10489765.173789617 
 01/31  02:00:00,2970473.2150975503,2471781.425103699,2477015.4192192284,2506256.8252304965,2529222.405902235,2552421.267103755,2902631.157470826,10493784.732402736 
 01/31  03:00:00,2933031.2742270622,2433007.4673865084,2437615.911046627,2466446.1343091736,2490039.7403585585,2518408.4029932856,2871284.7295959326,10356759.303293763 
 01/31  04:00:00,2928664.591543801,2427293.6142167696,2431225.861112082,2459428.6814325964,2483094.131130054,2514411.5716270735,2867968.1334045464,10287624.46561577 
 01/31  05:00:00,2926595.6609501634,2424952.996084756,2428806.755868323,2457192.459897163,2481694.022898217,2517179.0041789673,2874230.0666729463,10278119.84535172 
 01/31  06:00:00,2902856.642771399,2400227.6679343805,2403989.587544089,2432599.452752013,2457861.2795407586,2496828.9906724812,2856034.3350658244,10232042.510667369 
 01/31  07:00:00,2887408.7438327395,2384137.7611280917,2388717.7950157626,2419001.5941541847,2446584.1121235704,2492277.3669426395,2858554.821166005,10309550.443215156 
 01/31  08:00:00,2875061.2672974886,2371310.8249540045,2376696.791419928,2408546.100777638,2438210.7800900186,2489579.3253729953,2863045.666340982,10385419.62528561 
 01/31  09:00:00,2884567.726486931,2380511.5694477297,2385932.114467672,2417903.3703749315,2448114.6207062015,2501785.2384665534,2878335.8307435806,10448434.644452145 
 01/31  10:00:00,2827872.380965492,2324711.52198999,2327808.2039380064,2354822.174260807,2379859.768330599,2422864.128050134,2789551.9501057677,10373398.948937818 
 01/31  11:00:00,2566407.0077967835,2064067.6992487693,2059756.5859908252,2071192.894819966,2078832.0411806297,2076871.7321318837,2388755.966905879,9716024.446722062 
 01/31  12:00:00,2082706.1755695594,1580440.8758213662,1568776.9159651042,1562844.1303541565,1540539.4756475727,1362300.884397034,1534776.4689736331,8356896.901382527 
 01/31  13:00:00,1630371.3803643396,1126293.1223604623,1113056.3689242713,1099461.5359223855,1013769.4583833115,637051.2419903295,715013.8862376596,7159642.154911792 
 01/31  14:00:00,1345501.3267955007,840388.1130409157,830459.8916840303,819962.3127855092,749902.4762167479,265495.4448444143,233959.88573319698,6390351.546257395 
 01/31  15:00:00,1110368.5892759669,612301.6315004039,616546.3293676105,624797.9265517802,599037.4962314388,52800.140521231515,0.0,5263327.808564006 
 01/31  16:00:00,1070424.8475598472,565495.3715059048,573471.1748328729,590491.183886984,582059.7287737838,324346.4368709712,0.0,4873713.450363362 
 01/31  17:00:00,1165442.2243312541,646172.0863278846,653639.9884217528,676564.84612727,680856.9131359094,580488.0279979662,391406.6528054776,5087538.570763306 
 01/31  18:00:00,1374466.238687686,833454.065244215,832818.089703066,853080.7638976541,858604.0670263545,785824.4381244616,864929.2141741033,6831710.577906733 
 01/31  19:00:00,1618542.5511760819,1070431.4658734903,1071628.1095437116,1099360.8077642487,1115319.106615131,1077475.0630455683,1219060.3311841383,7659810.8695321735 
 01/31  20:00:00,1817805.4581735795,1267859.0403307136,1267983.4369813479,1295282.1587918487,1312427.0366101041,1286865.4937470958,1461142.4359271296,8070927.006328812 
 01/31  21:00:00,1980964.2159493235,1430501.1533664183,1429897.7665259028,1456960.9198714439,1475257.4746647484,1460598.516207307,1662796.3302402692,8405538.71517615 
 01/31  22:00:00,2061805.5036368677,1512193.367377203,1511817.8518859213,1539719.2626890312,1560040.8080837887,1556622.6694868803,1784269.8569828342,8622490.08828965 
 01/31  23:00:00,2044170.3940280406,1494405.1332045808,1493905.297340404,1522302.8744494272,1544285.5072007114,1550771.727456773,1798471.5726505122,8601529.610575555 
 01/31  24:00:00,2026708.6219484424,1476063.4649214938,1475239.6209705067,1503779.4502484,1526814.4003879286,1540515.188009339,1802413.564079204,8560338.976506341 
 02/01  01:00:00,2090818.6118310436,1540198.6713354725,1540416.8116840047,1571500.7090321903,1598414.020348863,1625725.2896960475,1914322.9288168144,8902852.2062499 
 02/01  02:00:00,2153420.616174174,1604937.279580476,1607451.6823645663,1642301.573558842,1674000.0087843265,1715144.3196261185,2030713.979095314,9305480.938338744 
 02/01  03:00:00,2234099.235221512,1687649.9998082574,1691435.5751072525,1728182.772563377,1762520.010389233,1812370.3041822927,2146789.5274441885,9591192.77914064 
 02/01  04:00:00,2330943.205237761,1787423.2314907694,1793063.5130625702,1832607.6219293512,1870494.1337880474,1930512.4632005608,2286314.8328699335,9996774.003257278 
