Date/Time,BATIMENT0000000240877159_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877159_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 11/11  15:00:00,1043497.891805593,2301961.097355569 
 11/11  16:00:00,1242870.266733924,2301733.553163339 
 11/11  17:00:00,1928762.6600765642,2569909.138814301 
 11/11  18:00:00,3329836.6746632187,3575182.1737840604 
 11/11  19:00:00,3893336.85368907,4097746.0037209177 
 11/11  20:00:00,4354717.299480701,4523988.866175346 
 11/11  21:00:00,4650452.024248984,4790140.00153896 
 11/11  22:00:00,4796972.096295424,4911999.795602062 
 11/11  23:00:00,4881417.380178956,4975846.606065129 
 11/11  24:00:00,5045894.589938063,5123283.531977743 
 11/12  01:00:00,5042107.243361187,5105445.233313763 
 11/12  02:00:00,4830592.1658063345,4881307.2043406395 
 11/12  03:00:00,4898337.985328289,4937601.554863539 
 11/12  04:00:00,5011226.344951555,5042457.671987167 
 11/12  05:00:00,4983974.587008141,5009301.07446593 
 11/12  06:00:00,4855055.880600245,4875879.068820333 
 11/12  07:00:00,4855856.816886648,4872233.2278211275 
 11/12  08:00:00,4867534.56065383,4880529.087246458 
 11/12  09:00:00,4804482.018514927,4815312.354983032 
 11/12  10:00:00,4423767.4156919075,4445924.464156676 
 11/12  11:00:00,3712127.6609917246,3813617.6056501577 
 11/12  12:00:00,3039648.048296988,3231124.7293974743 
 11/12  13:00:00,2079068.6778097257,2611580.6654554754 
 11/12  14:00:00,1518248.8239092834,2243837.2089601187 
 11/12  15:00:00,786993.8889712365,1734463.6534158092 
 11/12  16:00:00,784548.7995159988,1465899.3075746642 
 11/12  17:00:00,1296491.8355956115,1671928.4432229183 
 11/12  18:00:00,2030145.562209068,2180643.6654941654 
 11/12  19:00:00,2244522.7771926904,2367558.3414883553 
 11/12  20:00:00,2463016.4849345074,2564430.9203193607 
 11/12  21:00:00,2655534.248777398,2738544.029249004 
 11/12  22:00:00,2657730.036966996,2726076.8105677506 
 11/12  23:00:00,2662303.9216707954,2718277.1137428973 
 11/12  24:00:00,2759897.0861614123,2805389.4825421004 
 11/13  01:00:00,2851388.3287400836,2889036.9478542153 
 11/13  02:00:00,2962028.594239476,2992381.120747872 
 11/13  03:00:00,3062776.843000956,3087253.8263345184 
 11/13  04:00:00,3070806.419866861,3090703.311505005 
 11/13  05:00:00,3024028.640855735,3040576.3093623123 
 11/13  06:00:00,2977162.5165182403,2991221.4544088827 
 11/13  07:00:00,2968692.017751629,2980531.8506018026 
 11/13  08:00:00,2970474.0107109835,2980250.9629701725 
 11/13  09:00:00,2933593.959230214,2941982.458636497 
 11/13  10:00:00,2710599.3875679444,2720400.7610138436 
 11/13  11:00:00,2208431.612254453,2251626.9127319376 
 11/13  12:00:00,1881855.829902278,1958138.1980281323 
 11/13  13:00:00,1954370.1305813706,1978217.8128347932 
 11/13  14:00:00,1801134.9835009878,1832916.742549024 
 11/13  15:00:00,1509619.5654834271,1614515.5631692174 
 11/13  16:00:00,1506087.536982126,1625300.925300841 
 11/13  17:00:00,1717235.543275707,1776616.2407706892 
 11/13  18:00:00,1922372.9617125893,1940276.2691358093 
 11/13  19:00:00,1922584.3572724522,1936924.7765782378 
 11/13  20:00:00,1867894.9342506796,1879210.5549879118 
 11/13  21:00:00,1788995.5663378008,1798111.7527903814 
 11/13  22:00:00,1716584.173604875,1723805.9188144875 
 11/13  23:00:00,1639378.0698569084,1645158.9765022604 
 11/13  24:00:00,1553483.8281933432,1558106.6767048396 
 11/14  01:00:00,1583626.2531199579,1587375.5002253982 
 11/14  02:00:00,1937731.5352251283,1941067.1204698537 
 11/14  03:00:00,1867443.8755398942,1869703.6961740283 
 11/14  04:00:00,1680031.8223745716,1681578.2179113398 
 11/14  05:00:00,1568653.58017197,1570117.6245884926 
 11/14  06:00:00,1611742.2667039717,1612749.9669803996 
 11/14  07:00:00,1710612.2883906423,1711245.103661645 
 11/14  08:00:00,1844173.2274352652,1844599.462411886 
 11/14  09:00:00,2104282.4458286245,2104963.7229457935 
 11/14  10:00:00,2204541.9410595098,2205106.334621129 
 11/14  11:00:00,2184253.1599092456,2185938.306511655 
 11/14  12:00:00,1868821.2110451753,1884216.851240105 
 11/14  13:00:00,1515970.2424383387,1577497.026923699 
 11/14  14:00:00,1271063.8131552434,1297408.1658377713 
 11/14  15:00:00,1350508.2230191322,1360209.7122809738 
 11/14  16:00:00,1389357.7173411753,1394303.2173980935 
 11/14  17:00:00,1452893.4462096908,1456935.6506554855 
 11/14  18:00:00,1657346.4588472242,1660573.4054829802 
 11/14  19:00:00,2070831.023081929,2075479.3681791753 
 11/14  20:00:00,2235162.7196475756,2237044.60437527 
 11/14  21:00:00,2280226.6915349625,2281314.6487954822 
 11/14  22:00:00,2652444.6851689406,2652134.232700907 
 11/14  23:00:00,3020186.9594082353,3025053.3784613754 
 11/14  24:00:00,3172916.4588449546,3177200.8411719017 
 11/15  01:00:00,3363642.450895128,3367866.71356014 
 11/15  02:00:00,3658049.868652686,3662306.3935831278 
 11/15  03:00:00,3907342.943233477,3911326.6075658584 
 11/15  04:00:00,4128214.8977046763,4131591.532671058 
 11/15  05:00:00,4215374.15169022,4217474.324135105 
 11/15  06:00:00,4237922.6726446,4239727.243291181 
 11/15  07:00:00,4348122.284936201,4350105.61205697 
 11/15  08:00:00,4537813.832971032,4540150.0154964 
 11/15  09:00:00,4683423.804068122,4683822.383370268 
 11/15  10:00:00,4209128.434295779,4267459.381140417 
 11/15  11:00:00,3173592.8833645973,3510699.81339578 
 11/15  12:00:00,2432108.6531943297,2946232.6781553095 
 11/15  13:00:00,1605372.2797256545,2526345.9584504263 
 11/15  14:00:00,1004558.5852261684,2199344.603421177 
 11/15  15:00:00,820151.8121942797,2028520.1598873297 
 11/15  16:00:00,917077.7734820397,2028752.0584156662 
 11/15  17:00:00,1821025.2966328429,2453577.3957457794 
 11/15  18:00:00,3103740.9287603376,3346771.053605367 
 11/15  19:00:00,3643747.518492529,3842788.7686131825 
 11/15  20:00:00,4178476.4493047954,4335985.386891323 
 11/15  21:00:00,4273954.37444147,4405359.773499096 
 11/15  22:00:00,4310733.084280823,4416275.848052442 
 11/15  23:00:00,4393872.584921558,4480280.171911043 
 11/15  24:00:00,4868965.446763519,4941381.3310775105 
 11/16  01:00:00,5130052.722304689,5190235.180628769 
 11/16  02:00:00,4962920.879861693,5013001.6415171 
 11/16  03:00:00,4947095.88011995,4988709.241694584 
 11/16  04:00:00,5123039.088260088,5157000.55721211 
 11/16  05:00:00,5421301.409486944,5449384.606853224 
 11/16  06:00:00,5446773.858621781,5471256.637067139 
 11/16  07:00:00,5296144.9534679735,5317184.898910239 
 11/16  08:00:00,5117261.862214529,5134900.235466784 
 11/16  09:00:00,4986123.3431563545,5001968.62913015 
 11/16  10:00:00,4763272.2915792465,4779786.627336277 
 11/16  11:00:00,4436732.018581748,4450334.795824667 
 11/16  12:00:00,3844195.1705532055,3908753.3308605994 
 11/16  13:00:00,2788608.209439224,3131289.5924141873 
 11/16  14:00:00,1887499.0977637717,2501338.207997406 
 11/16  15:00:00,759948.3631598823,1944401.3441063059 
 11/16  16:00:00,729404.6130205701,1741975.4577804408 
 11/16  17:00:00,1463751.346649581,1952030.162062829 
 11/16  18:00:00,2347865.447116361,2519607.7252986156 
 11/16  19:00:00,2564442.3198597794,2704504.1637990456 
 11/16  20:00:00,2626793.0890204534,2741638.1428628326 
 11/16  21:00:00,2723270.796490735,2815863.7303310637 
 11/16  22:00:00,2716511.9635052336,2791154.9656541976 
 11/16  23:00:00,2660920.430164389,2721440.833565624 
 11/16  24:00:00,2700017.8085133764,2748895.835324441 
 11/17  01:00:00,2819341.2534008226,2858521.017547524 
 11/17  02:00:00,3011743.8102083793,3045665.1216809656 
 11/17  03:00:00,3166283.0999192228,3193569.7518527196 
 11/17  04:00:00,3404327.361465412,3426218.343725018 
 11/17  05:00:00,3714074.882684445,3732035.4734266447 
 11/17  06:00:00,4161007.1767983525,4176877.477241623 
 11/17  07:00:00,4508028.517227362,4521501.515916171 
 11/17  08:00:00,4709461.60126004,4719701.467241006 
 11/17  09:00:00,4859455.840869274,4866181.808509057 
 11/17  10:00:00,4497419.599495106,4556952.358174231 
 11/17  11:00:00,3333937.4636641513,3770478.1455604346 
 11/17  12:00:00,2548178.578093894,3174523.3096452076 
 11/17  13:00:00,2068952.2519076602,2824177.785057682 
 11/17  14:00:00,1735935.9542319989,2647242.0818339456 
 11/17  15:00:00,1766548.413762672,2583358.443254273 
 11/17  16:00:00,2038690.9924507642,2810449.512656222 
 11/17  17:00:00,2914637.1121833916,3318259.641197668 
 11/17  18:00:00,4022083.082260907,4188905.4759500152 
 11/17  19:00:00,4620268.952262975,4758103.1891928995 
 11/17  20:00:00,4795057.440091284,4908468.036836558 
 11/17  21:00:00,4897773.871337496,4990077.237785632 
 11/17  22:00:00,5290140.072750829,5365253.883597101 
 11/17  23:00:00,5638200.085812456,5699155.258390069 
 11/17  24:00:00,5746711.8139294265,5794651.5338755 
 11/18  01:00:00,6007055.43107482,6045242.884669166 
 11/18  02:00:00,6343316.647663388,6375169.990912886 
 11/18  03:00:00,6447424.539607289,6474041.790915037 
 11/18  04:00:00,6472598.352113361,6493785.900641703 
 11/18  05:00:00,6451074.292160427,6467156.520906993 
 11/18  06:00:00,6480456.603381295,6492324.3077571625 
 11/18  07:00:00,6366582.930408694,6377394.697116835 
 11/18  08:00:00,6185281.95188354,6196267.056411589 
 11/18  09:00:00,6102881.845755909,6114001.46102429 
 11/18  10:00:00,5773104.797687325,5786034.1825657785 
 11/18  11:00:00,5173679.590709697,5188540.04586399 
 11/18  12:00:00,4429809.53779101,4462894.241318745 
 11/18  13:00:00,3877511.2100577056,3953114.8211982576 
 11/18  14:00:00,3629869.8632034156,3715074.514956639 
 11/18  15:00:00,3496201.1055286545,3574135.1143328836 
 11/18  16:00:00,3451327.03053153,3507632.1693446403 
 11/18  17:00:00,3503653.9047544324,3553903.0512767723 
 11/18  18:00:00,3879767.0853190096,3893992.356260024 
 11/18  19:00:00,4137940.123851669,4150530.3076748247 
 11/18  20:00:00,4206399.83240968,4217520.899768801 
 11/18  21:00:00,4217960.067505917,4227464.917088244 
 11/18  22:00:00,4299506.2153629055,4307923.303494565 
 11/18  23:00:00,4405446.094738209,4413002.268708367 
 11/18  24:00:00,4585201.873071308,4590698.776168013 
 11/19  01:00:00,4644931.709355969,4649212.303081036 
 11/19  02:00:00,4865230.531395132,4867534.223889647 
 11/19  03:00:00,5147555.047054517,5147666.421266927 
 11/19  04:00:00,5164383.562075002,5164594.09294931 
 11/19  05:00:00,5228189.012443997,5227839.1898155585 
 11/19  06:00:00,5276978.656383722,5276278.824102442 
 11/19  07:00:00,5092803.061181744,5092726.9864678215 
 11/19  08:00:00,4782252.057395801,4783464.168167625 
 11/19  09:00:00,4585810.675284707,4588470.240803372 
 11/19  10:00:00,4383987.471180011,4389856.782980126 
 11/19  11:00:00,3772185.2938249176,3797717.84327015 
 11/19  12:00:00,2886518.5264946916,2946463.702736575 
 11/19  13:00:00,2138987.537578729,2209358.000294582 
 11/19  14:00:00,1763310.7153769599,1816670.1499474584 
 11/19  15:00:00,1697418.7263144162,1721721.0128092463 
 11/19  16:00:00,1558387.431552687,1604164.7319683246 
 11/19  17:00:00,1650950.5951122083,1698797.3293054579 
 11/19  18:00:00,2198515.8739051325,2207386.378923106 
 11/19  19:00:00,2805522.3262954173,2811365.78857363 
 11/19  20:00:00,3408396.107621989,3412719.739252826 
 11/19  21:00:00,3735603.344920531,3739262.3511746917 
 11/19  22:00:00,4038514.6723431437,4041018.1779250177 
 11/19  23:00:00,4366387.691027511,4368253.962898208 
 11/19  24:00:00,4657991.020474701,4659287.203476008 
 11/20  01:00:00,4915167.055619463,4915824.517018285 
 11/20  02:00:00,5144295.869981022,5144378.756693883 
 11/20  03:00:00,5392352.904335256,5392364.890591996 
 11/20  04:00:00,5637967.700425864,5638091.314244738 
 11/20  05:00:00,5740862.332838438,5741094.018758888 
 11/20  06:00:00,5746973.441669469,5747178.367797916 
 11/20  07:00:00,5651134.731082196,5652160.5373171 
 11/20  08:00:00,5593613.908561252,5595194.582903437 
 11/20  09:00:00,5432404.008289628,5435035.502656015 
 11/20  10:00:00,4961096.507640865,4980199.848323863 
 11/20  11:00:00,4104929.5497623887,4299592.971135847 
 11/20  12:00:00,3254646.547480811,3696715.6660333425 
 11/20  13:00:00,2673299.3865193436,3198106.49765805 
 11/20  14:00:00,2342606.1378899124,2851134.6237620516 
 11/20  15:00:00,2307252.5458664075,2727923.4410622627 
 11/20  16:00:00,2085030.5735595985,2626413.0637435615 
 11/20  17:00:00,2585026.142799123,2878780.6286459407 
 11/20  18:00:00,3363718.4211788825,3457659.4165449096 
 11/20  19:00:00,3633253.9326382577,3708994.036437314 
 11/20  20:00:00,3848971.5930238054,3911477.2800034964 
 11/20  21:00:00,4200443.433207345,4253749.248915077 
 11/20  22:00:00,4572885.945452589,4616088.623642609 
 11/20  23:00:00,4844866.053572389,4877531.479439143 
 11/20  24:00:00,4906609.37864746,4933137.547891344 
 11/21  01:00:00,5027523.035374187,5051500.151887689 
 11/21  02:00:00,5268834.339594147,5288289.270538627 
 11/21  03:00:00,5328807.999655594,5343685.815002496 
 11/21  04:00:00,5190778.0613424545,5201056.707726769 
 11/21  05:00:00,4938578.788050331,4948271.0216543935 
 11/21  06:00:00,4770746.597810332,4779897.022278295 
 11/21  07:00:00,4732683.356625569,4740860.761061414 
 11/21  08:00:00,4738131.951441264,4744214.942928917 
 11/21  09:00:00,4668214.825365813,4669834.761620246 
 11/21  10:00:00,4481931.0844540745,4480111.501534895 
 11/21  11:00:00,4244535.895877441,4240850.506111015 
 11/21  12:00:00,3938928.4532520715,3933741.1546187196 
 11/21  13:00:00,3680999.9597804877,3704510.8406534805 
 11/21  14:00:00,3297649.802035019,3515154.7172824903 
 11/21  15:00:00,2647625.5628437893,3327286.7021045303 
 11/21  16:00:00,2509353.537136092,3338182.763244536 
 11/21  17:00:00,3409935.767610778,3739350.022180319 
 11/21  18:00:00,4127112.805498493,4221160.965128524 
 11/21  19:00:00,4388652.738571051,4465251.654580849 
 11/21  20:00:00,4587604.552825659,4649720.378940581 
 11/21  21:00:00,4690147.736009082,4740576.55686011 
 11/21  22:00:00,4732330.845360864,4773093.2428886825 
 11/21  23:00:00,4733875.611844685,4766753.14334726 
 11/21  24:00:00,4702850.56337308,4729403.374505211 
 11/22  01:00:00,4721775.9535300005,4743164.238016185 
 11/22  02:00:00,4769797.197840773,4787022.867088069 
 11/22  03:00:00,4790251.003879346,4804061.509909507 
 11/22  04:00:00,4802470.001890037,4813741.000522761 
 11/22  05:00:00,4798793.440992969,4807752.830318978 
 11/22  06:00:00,4813330.953544315,4820456.35411086 
 11/22  07:00:00,4855660.641814874,4861304.533750081 
 11/22  08:00:00,4891207.193257692,4895723.512508724 
 11/22  09:00:00,4875429.251435167,4879158.930926092 
 11/22  10:00:00,4591210.448845787,4631517.037498935 
 11/22  11:00:00,3844652.715103646,4145428.2926150416 
 11/22  12:00:00,3233638.8692527665,3819365.5668066517 
 11/22  13:00:00,2967377.1445832397,3653805.4541329932 
 11/22  14:00:00,2596623.878250701,3511428.0332779093 
 11/22  15:00:00,2783744.3493059287,3621225.607123293 
 11/22  16:00:00,2888657.672893411,3892366.8861765526 
 11/22  17:00:00,4026568.9853746225,4429675.180506787 
 11/22  18:00:00,4893613.08312878,5047667.666194402 
 11/22  19:00:00,5374733.480668842,5500561.197245591 
 11/22  20:00:00,5732419.918452411,5834796.7875091145 
 11/22  21:00:00,5938722.989044932,6021398.129029025 
 11/22  22:00:00,6102176.2776121395,6168968.877644679 
 11/22  23:00:00,6386957.801409064,6441069.329391032 
 11/22  24:00:00,6662290.77445997,6706105.939588399 
 11/23  01:00:00,6675839.005871667,6710462.868075341 
 11/23  02:00:00,6593069.199588897,6619642.46764695 
 11/23  03:00:00,6695165.071601482,6715515.619567832 
 11/23  04:00:00,6861781.0385780865,6877790.558429241 
 11/23  05:00:00,6974091.270902026,6986615.116719427 
 11/23  06:00:00,7187632.804561299,7197670.61209886 
 11/23  07:00:00,7435295.344291802,7443881.744954696 
 11/23  08:00:00,7505580.723445183,7512601.930214868 
 11/23  09:00:00,7551621.434222835,7556267.0516420305 
 11/23  10:00:00,7115761.100386505,7268595.676953025 
 11/23  11:00:00,5622424.950780104,6662958.811137632 
 11/23  12:00:00,4317551.727997266,6091145.515741324 
 11/23  13:00:00,3197121.9422561787,5615731.853968628 
 11/23  14:00:00,2551195.5854117577,5146623.879143121 
 11/23  15:00:00,2400403.4889724655,4764546.695456263 
 11/23  16:00:00,3001391.801152566,4683399.054212214 
 11/23  17:00:00,4352517.084581796,5053542.866644325 
 11/23  18:00:00,5221734.56138835,5604512.647156371 
 11/23  19:00:00,5462477.410281961,5772404.982272655 
 11/23  20:00:00,5455869.029895941,5704565.100365551 
 11/23  21:00:00,5348309.7896883115,5547846.902988453 
 11/23  22:00:00,5405015.802257307,5565067.817070884 
 11/23  23:00:00,5486978.792891546,5616938.043917273 
 11/23  24:00:00,5360026.7058043955,5461939.049772355 
 11/24  01:00:00,5236785.577875464,5317304.656987715 
 11/24  02:00:00,5245770.762959227,5309379.785894591 
 11/24  03:00:00,5245817.6113608,5295912.054681499 
 11/24  04:00:00,5253632.026622173,5292711.195022445 
 11/24  05:00:00,5296266.929625923,5326285.490917226 
 11/24  06:00:00,5287829.1697591925,5311071.145883458 
 11/24  07:00:00,5244930.774916229,5262758.91237026 
 11/24  08:00:00,5207881.009689513,5220979.75676137 
 11/24  09:00:00,5160068.515052812,5168977.00596896 
 11/24  10:00:00,5007854.663323514,5011291.083143231 
 11/24  11:00:00,4708154.241089802,4706946.624013992 
 11/24  12:00:00,4346864.46603225,4342701.78407892 
 11/24  13:00:00,4080725.7961673196,4076692.5298103187 
 11/24  14:00:00,3874545.6999216545,3870893.0373351565 
 11/24  15:00:00,3759737.46365993,3757448.009201021 
 11/24  16:00:00,3672977.6455080616,3670514.1745738047 
 11/24  17:00:00,3670513.0959431543,3670275.5293997605 
 11/24  18:00:00,3858401.640843361,3858530.333372157 
 11/24  19:00:00,4047079.726128856,4047508.4103964446 
 11/24  20:00:00,4203880.8475843705,4204254.605476476 
 11/24  21:00:00,4463543.006425166,4463842.517790422 
 11/24  22:00:00,4808569.873163971,4808738.006207556 
 11/24  23:00:00,5184466.493410334,5184611.183955095 
 11/24  24:00:00,5518544.066767901,5518648.114489604 
 11/25  01:00:00,5745288.734454039,5745320.987114929 
 11/25  02:00:00,5961743.2192806965,5961762.654193574 
 11/25  03:00:00,6169902.408076372,6169793.450973225 
 11/25  04:00:00,6345945.170857822,6345712.18836398 
 11/25  05:00:00,6438530.850946746,6438176.799115189 
 11/25  06:00:00,6461239.234760292,6460602.230873898 
 11/25  07:00:00,6521029.013003211,6520137.2986312825 
 11/25  08:00:00,6692037.800101097,6691064.229932778 
 11/25  09:00:00,6862998.622354563,6861336.68107347 
 11/25  10:00:00,6545636.167519709,6630209.247620033 
 11/25  11:00:00,5548730.723818344,6083613.203772321 
 11/25  12:00:00,5320490.631112721,5735585.391366634 
 11/25  13:00:00,4929255.603589605,5388077.928780214 
 11/25  14:00:00,4458105.0778204985,5174403.80407125 
 11/25  15:00:00,4184823.317090721,5125141.270914486 
 11/25  16:00:00,4126941.253237135,5201740.447205606 
 11/25  17:00:00,5145828.899795802,5565291.797273542 
 11/25  18:00:00,5867802.095917796,6007015.996817513 
 11/25  19:00:00,6174659.608686283,6286949.947862088 
 11/25  20:00:00,6371499.5663785,6461919.814808617 
 11/25  21:00:00,6568806.774028684,6641088.111252809 
 11/25  22:00:00,6851214.503176283,6908690.341334764 
 11/25  23:00:00,7061334.865511734,7106907.133847992 
 11/25  24:00:00,7101298.938405048,7137022.023845988 
 11/26  01:00:00,7138638.385878923,7166564.742864998 
 11/26  02:00:00,7274911.18975302,7297032.989190267 
 11/26  03:00:00,7364015.740633054,7381340.520422822 
 11/26  04:00:00,7348361.322866717,7360935.822472718 
 11/26  05:00:00,7427306.051103338,7436383.265702842 
 11/26  06:00:00,7572443.999622168,7578874.505529235 
 11/26  07:00:00,7721447.577858702,7725586.090772098 
 11/26  08:00:00,7881075.171527723,7883244.110869074 
 11/26  09:00:00,7961173.222033456,7960244.23831639 
 11/26  10:00:00,7611772.060848175,7677780.657139182 
 11/26  11:00:00,6335720.26291376,6909218.265873294 
 11/26  12:00:00,5245031.45443012,6242671.667429848 
 11/26  13:00:00,4210786.805185706,5762566.839500631 
 11/26  14:00:00,3266421.0473234747,5253848.614817457 
 11/26  15:00:00,2670061.6593784317,4797344.573309818 
 11/26  16:00:00,3184439.278107977,4735556.755389535 
 11/26  17:00:00,4607054.217304175,5239296.276845974 
 11/26  18:00:00,5851730.481292729,6159631.066216012 
 11/26  19:00:00,6577182.3696537195,6827371.342269116 
 11/26  20:00:00,6984098.987589238,7184491.2821428655 
 11/26  21:00:00,7306456.275070291,7465384.1398851555 
 11/26  22:00:00,7397255.291083116,7521751.197856332 
 11/26  23:00:00,7251653.258264718,7348840.48469341 
 11/26  24:00:00,7300803.610257838,7376760.830758605 
 11/27  01:00:00,7432158.927103438,7491487.347946617 
 11/27  02:00:00,7472446.89367809,7529278.108873578 
 11/27  03:00:00,7548203.288105722,7596540.429013459 
 11/27  04:00:00,7608048.611209812,7649293.177626282 
 11/27  05:00:00,7570779.142075582,7606163.375800483 
 11/27  06:00:00,7555979.026451219,7586269.39853626 
 11/27  07:00:00,7510800.247124845,7536785.204407753 
 11/27  08:00:00,7372221.907403337,7394498.6111416975 
 11/27  09:00:00,7235083.890598257,7254661.757456392 
 11/27  10:00:00,6935286.2178221205,6955217.795769164 
 11/27  11:00:00,6493027.231547328,6515866.519991191 
 11/27  12:00:00,5988520.208149086,6043817.116879977 
 11/27  13:00:00,5635597.517506432,5697613.789569419 
 11/27  14:00:00,5383733.676023433,5436828.490500288 
 11/27  15:00:00,5162318.225171686,5231749.004181035 
 11/27  16:00:00,5233273.197197107,5262879.943039646 
 11/27  17:00:00,5268567.309185296,5292386.316551241 
 11/27  18:00:00,5327070.300258666,5338059.830961762 
 11/27  19:00:00,5580678.678418324,5588247.098987898 
 11/27  20:00:00,5701427.252249644,5707223.655173584 
 11/27  21:00:00,5763153.757450846,5767814.888085702 
 11/27  22:00:00,5604214.394911362,5609376.372795545 
 11/27  23:00:00,5532064.085208455,5536912.421158269 
 11/27  24:00:00,5592916.434807077,5596095.999181885 
 11/28  01:00:00,5554659.423676117,5557505.256339234 
 11/28  02:00:00,5459509.462184637,5463492.115546383 
 11/28  03:00:00,5468698.170313679,5472833.815328264 
 11/28  04:00:00,5430576.396275145,5434249.402080805 
 11/28  05:00:00,5217330.449466441,5221488.501796961 
 11/28  06:00:00,5052048.813258553,5056485.861261213 
 11/28  07:00:00,4954723.432654978,4955189.804128364 
 11/28  08:00:00,5023446.4801895805,5023037.600189642 
 11/28  09:00:00,5162882.084110236,5162797.079868726 
 11/28  10:00:00,5133131.8537030835,5130433.449151082 
 11/28  11:00:00,4918955.557498752,4932213.375353105 
 11/28  12:00:00,4641092.120676653,4708017.578890394 
 11/28  13:00:00,4427282.155404076,4556332.07888368 
 11/28  14:00:00,4149662.1717271875,4457791.838022329 
 11/28  15:00:00,4270318.220507259,4531058.556302548 
 11/28  16:00:00,4146318.155594752,4616964.137707883 
 11/28  17:00:00,4891212.421791407,5104968.938579071 
 11/28  18:00:00,5645232.710916973,5696992.220082217 
 11/28  19:00:00,5932511.129707416,5974091.788361719 
 11/28  20:00:00,6200149.59467268,6233227.988018072 
 11/28  21:00:00,6419218.504366344,6445199.181037827 
 11/28  22:00:00,6530926.0415499,6551247.156059727 
 11/28  23:00:00,6690744.077806547,6706295.052375539 
 11/28  24:00:00,6827484.969721003,6839317.215249628 
 11/29  01:00:00,6981659.755942677,6990124.98914058 
 11/29  02:00:00,7173645.610780368,7179358.28489602 
 11/29  03:00:00,7348987.796255728,7352491.959938537 
 11/29  04:00:00,7533425.928548046,7535021.446294975 
 11/29  05:00:00,7780515.94171548,7780934.065295562 
 11/29  06:00:00,8024845.803886349,8024983.231284228 
 11/29  07:00:00,8191244.04621489,8191576.378488821 
 11/29  08:00:00,8342230.616118223,8342428.101094484 
 11/29  09:00:00,8268200.466328485,8266675.168484094 
 11/29  10:00:00,7754884.846161294,7821233.886950794 
 11/29  11:00:00,6413903.072109513,6972980.064736618 
 11/29  12:00:00,5023415.361849253,6183076.7754472215 
 11/29  13:00:00,3699857.991621201,5770980.085857663 
 11/29  14:00:00,2530392.0423980216,5199174.905728867 
 11/29  15:00:00,2319031.9609091654,4787697.786774699 
 11/29  16:00:00,2949370.904850143,4726546.472502964 
 11/29  17:00:00,4414389.55655035,5163383.362235 
 11/29  18:00:00,5518994.993086016,5899440.92054862 
 11/29  19:00:00,5939395.833513344,6250147.385895043 
 11/29  20:00:00,6101655.351996971,6354978.1040650075 
 11/29  21:00:00,6162519.7790057855,6367726.0095395185 
 11/29  22:00:00,6129980.195269893,6295573.091407747 
 11/29  23:00:00,5937772.286667996,6068955.087670692 
 11/29  24:00:00,5705087.167439626,5808869.027949093 
 11/30  01:00:00,5624550.801039904,5708790.837848541 
 11/30  02:00:00,5777887.973656993,5844982.51716007 
 11/30  03:00:00,5901649.217100998,5954725.595186713 
 11/30  04:00:00,5912164.471442219,5954729.88466759 
 11/30  05:00:00,5834257.085295587,5870755.104408767 
 11/30  06:00:00,5768033.543439113,5799053.31203214 
 11/30  07:00:00,5770990.464747375,5793072.797339053 
 11/30  08:00:00,5617582.172671891,5635463.540052962 
 11/30  09:00:00,5338444.8582753865,5352520.61640706 
 11/30  10:00:00,4970499.655450628,4981639.006013892 
 11/30  11:00:00,4567891.84845997,4577318.871394206 
 11/30  12:00:00,4132384.421970643,4142123.0438839914 
 11/30  13:00:00,3881597.626194304,3891915.117154774 
 11/30  14:00:00,3706908.277019726,3716677.606095277 
 11/30  15:00:00,3541169.5178884035,3550839.817996828 
 11/30  16:00:00,3491705.496577178,3500419.8307295963 
 11/30  17:00:00,3516478.4417579034,3526221.2811513213 
 11/30  18:00:00,3581684.7135331854,3586161.687125661 
 11/30  19:00:00,3622956.754969539,3627210.4656880074 
 11/30  20:00:00,3713536.087725579,3717837.1665326897 
 11/30  21:00:00,3808115.986268147,3812437.948762929 
 11/30  22:00:00,3890928.022180536,3895186.087350137 
 11/30  23:00:00,3888803.096364445,3890762.006399847 
 11/30  24:00:00,3910094.529166781,3911292.5725197927 
 12/01  01:00:00,3934391.782929929,3935375.9931798466 
 12/01  02:00:00,3978875.4276967198,3979652.974283362 
 12/01  03:00:00,4097554.166693346,4098173.2707828092 
 12/01  04:00:00,4227523.555655807,4228020.4524585325 
 12/01  05:00:00,4331319.346299728,4331716.577816547 
 12/01  06:00:00,4431036.242979705,4431352.6725876685 
 12/01  07:00:00,4529013.099218927,4529264.390139654 
 12/01  08:00:00,4616921.845497883,4617120.579332808 
 12/01  09:00:00,4679448.038049173,4679605.481558423 
 12/01  10:00:00,4705058.03279688,4701796.550251323 
 12/01  11:00:00,4639305.774638766,4632768.191678889 
 12/01  12:00:00,4595421.993728638,4587478.175872199 
 12/01  13:00:00,4788490.905618339,4787761.273453815 
 12/01  14:00:00,4887151.6381973475,4886532.769717963 
 12/01  15:00:00,5041652.384955248,5041147.705212692 
 12/01  16:00:00,5218130.20369445,5217717.182010768 
 12/01  17:00:00,5345080.950413788,5344741.750058581 
 12/01  18:00:00,5456910.39177598,5456632.964141973 
