Date/Time,BATIMENT0000000240877151_PART0_F0_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F1_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F2_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F3_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F4_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877151_PART0_F5_WHOLE IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/09  23:00:00,6683774.067358393,6003699.540199767,6034675.619563963,6327902.36685275,8055474.3932360485,24148726.872908976 
 01/09  24:00:00,6856592.55880382,6201113.521901302,6238043.068859198,6536356.113065766,8268073.48170049,24416171.617273368 
 01/10  01:00:00,7019241.11372935,6380922.572676111,6420449.5358651625,6721900.385264033,8461868.208490495,24637740.014405802 
 01/10  02:00:00,7142973.282719137,6520846.348370427,6562932.150837623,6866681.924086235,8608810.241868291,24832506.47656713 
 01/10  03:00:00,7195763.507453196,6583292.529945099,6627582.98874782,6933962.916756179,8677365.21403234,24827604.253923956 
 01/10  04:00:00,7307115.9735761415,6701707.738766229,6745766.156180894,7050424.436073168,8786397.923228068,24864701.64170212 
 01/10  05:00:00,7441266.722621711,6846526.206607843,6892939.690568997,7201551.289966481,8952363.95146755,25230348.289737742 
 01/10  06:00:00,7576582.939488145,6997496.944725056,7053186.446286188,7379797.1798099745,9194792.938833855,26252892.84508249 
 01/10  07:00:00,7843372.529331207,7278612.782572371,7340801.450787296,7684766.612156023,9576646.787092041,27608219.4842698 
 01/10  08:00:00,7850499.517829778,7275922.222614771,7325913.116465814,7654938.514238201,9503743.522332426,26869815.52317843 
 01/10  09:00:00,8151177.827635846,7576806.557230247,7613287.824164011,7925017.083817494,9757929.17369419,27123316.674347468 
 01/10  10:00:00,8385295.786994954,7825614.707712535,7852641.688169683,8147798.5385103645,10022195.452954832,28727874.543222196 
 01/10  11:00:00,7481884.742918676,6847556.25730231,6815510.499692552,6977661.912396282,8581312.632887853,27114111.370858826 
 01/10  12:00:00,6297345.179016723,5571212.674085195,5471407.424156847,5216479.806769572,6422629.856527779,23600709.962197192 
 01/10  13:00:00,5417196.560716251,4627196.9247592585,4449449.670786089,3499589.5769455256,4395001.912229788,19430251.258782737 
 01/10  14:00:00,4957435.735883566,4161865.208327394,3983864.9986089934,2851853.091202111,2928691.9108949443,15475925.190836566 
 01/10  15:00:00,4847585.76870463,4079979.2083975496,3993025.2971386034,3460021.749987297,2833192.3081737324,15393381.413626859 
 01/10  16:00:00,5031118.426668518,4237591.442719427,4167533.5088070324,4107759.816729322,4733339.800370006,18015831.95710885 
 01/10  17:00:00,5339940.674957728,4540901.033469674,4475242.956087265,4488190.96609444,5659838.2230157405,19211899.97152258 
 01/10  18:00:00,5725922.345617456,4953544.992130962,4919589.836784955,5014088.886259602,6296136.028941434,19709159.690398864 
 01/10  19:00:00,5896311.136522437,5131406.575322571,5101464.43694102,5219102.917425006,6528001.361098524,19861372.893195745 
 01/10  20:00:00,6065824.36787356,5313901.436348331,5291212.551136519,5434560.143642113,6788352.76144019,20321513.27862732 
 01/10  21:00:00,6178141.176428051,5437014.955404206,5420303.853952562,5584391.827010279,6972291.118671188,20615072.761493806 
 01/10  22:00:00,6306718.641373609,5577943.38367172,5567186.647657982,5749593.824740427,7168078.930095397,20938228.33367533 
 01/10  23:00:00,6420978.365313386,5704170.515935025,5698401.84288289,5895515.991233003,7340113.728331898,21226392.693053465 
 01/10  24:00:00,6389351.427828027,5675039.5806465745,5672790.164824717,5883207.620318271,7342953.146547894,21152778.450426076 
 01/11  01:00:00,6599011.097247031,5897316.007223896,5903728.859468476,6137426.056414713,7669053.1607661545,22261469.796564337 
 01/11  02:00:00,6847450.329227322,6165178.7056442015,6177236.0606252635,6424056.856083725,7997612.768147616,22967833.88643962 
 01/11  03:00:00,7012863.034241103,6341719.482755257,6353652.215861397,6601719.871884039,8176922.537240549,23111416.374156736 
 01/11  04:00:00,7005531.164217302,6342028.521924272,6356677.205077692,6611715.673132949,8197005.86408094,23078505.392847624 
 01/11  05:00:00,6929745.948328568,6259451.074917196,6273158.710578471,6531960.886801076,8116242.534201884,22874853.81225001 
 01/11  06:00:00,7214006.168157675,6561706.0650969185,6577888.050539909,6843131.197353354,8462878.558528181,23697712.134835646 
 01/11  07:00:00,7336795.285185163,6703510.191891584,6726264.31526125,6999285.176157852,8640277.460566485,24055963.100485854 
 01/11  08:00:00,7388383.033487324,6760832.506256625,6783283.140357146,7056764.092976455,8699002.028043529,24118590.063372333 
 01/11  09:00:00,7487502.775104382,6876818.618854713,6905889.1082070405,7189540.828375673,8871653.137387719,24816711.912944153 
 01/11  10:00:00,7204314.166704571,6582772.357808894,6602469.281089947,6867400.812290235,8517033.770668216,24281653.344950758 
 01/11  11:00:00,6453062.070474692,5773348.959890339,5748384.154702482,5926699.719222657,7374702.194027175,21617889.563053604 
 01/11  12:00:00,5849629.5083752815,5108052.041546759,5041921.466546838,5135852.550081518,6419249.304998459,19530542.851583626 
 01/11  13:00:00,5554413.109838738,4765266.561390651,4678534.033715156,4751719.857611038,5995640.325049286,18704425.896771338 
 01/11  14:00:00,6073003.544251997,5299846.214170801,5237705.276861896,5383353.738134625,6717738.395550087,19537613.961282868 
 01/11  15:00:00,6660786.301000105,5905885.094861637,5847574.98836123,6007690.857366345,7369697.619271493,20367712.55897988 
 01/11  16:00:00,5452633.658251848,4608327.752049915,4502776.395046184,4586471.624580828,5786562.008590656,17985735.19927109 
 01/11  17:00:00,5254585.940380968,4403173.99796636,4313242.298880365,4425239.906487449,5627450.897566907,17015664.59527575 
 01/11  18:00:00,5669669.497606613,4866633.592414715,4830029.080944298,5035397.831602577,6408090.757785624,18808699.83864419 
 01/11  19:00:00,5956466.8597676875,5184037.839929928,5177652.370941843,5441938.737431077,7009599.246824456,21644067.364481464 
 01/11  20:00:00,6324313.063400215,5586683.408056699,5608732.503945888,5930194.565261846,7706024.474252857,24792780.269144677 
 01/11  21:00:00,6701775.8611188885,5994090.182549973,6029654.613725322,6376395.548591707,8257296.35272382,26480607.16808994 
 01/11  22:00:00,6847436.71999518,6151598.223068917,6190597.499292443,6546293.624681698,8469515.157035507,26941986.56586691 
 01/11  23:00:00,7050526.573692774,6368038.661544116,6409611.157996018,6772858.835944749,8737693.005996073,27566427.312510647 
 01/11  24:00:00,7598154.883585125,6948580.366337859,6987016.707662086,7337284.300229661,9286526.161769161,27911802.854132924 
 01/12  01:00:00,8076257.430206268,7469754.734168738,7515233.363390464,7868388.81769259,9852923.43845525,28993041.185180392 
 01/12  02:00:00,8155372.394463081,7579925.223117144,7644202.509689778,8027873.796403936,10111363.163094671,30353117.85463846 
 01/12  03:00:00,8440542.443132868,7897266.289336733,7974361.592404878,8378694.541998285,10548292.372978874,31757204.111268166 
 01/12  04:00:00,8731155.214879364,8215786.037144554,8294482.048643632,8696448.440471394,10874942.531496655,32069451.416201957 
 01/12  05:00:00,8805858.866253817,8296807.580596606,8361515.905827507,8730435.981712095,10799266.797703061,30528295.432661165 
 01/12  06:00:00,8780846.550811328,8276333.04675113,8332638.85850536,8679388.888743656,10669013.16063463,29375216.691635676 
 01/12  07:00:00,8840384.003287084,8360728.453998847,8434345.313325897,8807375.35653532,10881654.852928564,30715382.983024713 
 01/12  08:00:00,8895466.928824242,8444843.348828463,8534386.05209158,8927428.247299373,11057118.269140366,31482043.191853307 
 01/12  09:00:00,8743154.628507232,8287298.66353684,8364751.540223865,8727412.001973758,10741512.765418539,29661538.873436704 
 01/12  10:00:00,8430591.500418736,7953932.110582152,8010154.6395352455,8328546.725451594,10207471.291654222,27704877.168922357 
 01/12  11:00:00,7700062.232236203,7178414.453380642,7206615.522330488,7467563.853325136,9219297.811826715,25994090.68235856 
 01/12  12:00:00,6552656.453206881,5931757.921628783,5900884.897091944,6032365.178479962,7508567.169207411,22310033.797446914 
 01/12  13:00:00,5594964.861565028,4883612.262742386,4807065.619491745,4819675.129019744,6071221.3480615625,18824804.7672349 
 01/12  14:00:00,4990597.054532425,4223383.967017613,4129692.147540401,4111722.4783386267,5211033.87372588,16820541.95411598 
 01/12  15:00:00,4709282.927444493,3907795.0532226833,3818409.6090034298,3863710.9640630884,4921402.63794359,15843635.200880721 
 01/12  16:00:00,4520169.570748578,3685204.67759239,3596106.0484574726,3662046.670039222,4688735.916856723,14946716.18615804 
 01/12  17:00:00,4673666.839099767,3837997.0087236012,3772248.7428574897,3890602.815054344,5023999.502228288,15216281.256178875 
 01/12  18:00:00,5120131.424305949,4310005.514710769,4279888.949174384,4471873.504636139,5754301.25077077,17036822.178794865 
 01/12  19:00:00,5408020.020288145,4607274.562591014,4584699.597856521,4793550.679955193,6124324.998437666,17984301.799281538 
 01/12  20:00:00,5600231.659824654,4809355.303278902,4791819.396020556,5010703.612432224,6373062.4324572375,18618794.751913283 
 01/12  21:00:00,5747719.427357553,4965548.108683016,4952303.56716947,5179007.464909436,6565034.27471848,19091472.51616748 
 01/12  22:00:00,5940295.898318562,5168600.717528603,5158355.753102943,5392139.046553785,6807908.114485373,19703333.64978879 
 01/12  23:00:00,6077608.410840546,5318601.718203388,5314194.297030624,5556981.12272257,7002087.591696804,20201423.499317944 
 01/12  24:00:00,6226882.430960334,5481379.563939665,5480640.409803851,5727996.032800714,7191339.514265357,20584616.35295189 
 01/13  01:00:00,6315227.468154397,5583534.040880871,5586036.35958289,5835750.273532182,7306704.522016274,20744641.12341769 
 01/13  02:00:00,6354767.254272501,5630015.507785238,5634924.779629503,5887653.402031105,7365685.626991167,20855198.33715751 
 01/13  03:00:00,6366358.569233654,5648660.636677722,5655687.262254533,5910709.91573243,7393589.576566851,20859966.978558436 
 01/13  04:00:00,6310661.605524788,5594361.681338034,5602233.579663975,5857692.495926118,7333832.024855482,20652518.762989644 
 01/13  05:00:00,6237941.310880476,5519343.535172666,5527250.606238453,5782571.863795942,7249062.908458514,20398432.05810175 
 01/13  06:00:00,6588569.782430866,5866330.101527761,5858123.63547373,6094570.791478846,7543782.736311796,20749400.099460237 
 01/13  07:00:00,6705628.754465204,5993391.062168975,5983665.396520298,6214135.224726735,7651664.075448107,20821701.38461288 
 01/13  08:00:00,6284647.35847182,5578089.065603288,5582924.352867856,5828432.276686284,7262194.023184288,20067688.800800376 
 01/13  09:00:00,6138339.746158685,5422989.246536639,5426250.6456679525,5669086.331363091,7082299.916732317,19607231.91939264 
 01/13  10:00:00,6041899.532688623,5317618.462607456,5315868.455556987,5549049.65950953,6939091.069423582,19348489.501663722 
 01/13  11:00:00,5846253.948835621,5099056.350917013,5077123.008978166,5275199.317164279,6606468.201006943,18823514.71103082 
 01/13  12:00:00,5347991.402175678,4556230.697580563,4503852.822750624,4640766.524882825,5878786.223384427,17859130.781630136 
 01/13  13:00:00,4435056.880322849,3552988.9150648494,3427063.6588279624,3229814.258539249,4176913.584652502,15442502.953462481 
 01/13  14:00:00,3535757.571478582,2587598.6669826093,2413441.174587544,1800690.9763544342,2189470.4721008963,12703315.49029226 
 01/13  15:00:00,3281833.2844745656,2300510.490172541,2151171.787016969,1911551.8264968477,2036150.7920007585,12403341.281277163 
 01/13  16:00:00,3317160.3432312272,2336748.976330319,2223369.2794165798,2195471.7461048425,2571481.895747578,10901664.465220153 
 01/13  17:00:00,3539976.661273434,2547412.0196343055,2442244.87855538,2474660.4700882547,3283149.785896899,11245511.004117776 
 01/13  18:00:00,4387184.613913258,3443047.0109482696,3383616.758019937,3527207.623401964,4714388.503857889,16618154.53160591 
 01/13  19:00:00,5009374.4158677645,4106650.0282136304,4073088.31446891,4273624.4066793285,5646713.356104202,19376840.440769065 
 01/13  20:00:00,5368520.198121682,4484783.91716988,4446422.718558619,4639233.35290367,5987486.840799145,19097240.218210164 
 01/13  21:00:00,5683616.120207338,4833811.632017331,4807171.325607448,5019173.765037974,6431708.107347699,20136726.78602765 
 01/13  22:00:00,6029914.537867176,5217542.382581725,5212178.093007664,5468035.510515514,7036163.497022163,22418136.222589176 
 01/13  23:00:00,6272302.095127932,5481788.8328346405,5483049.223664108,5756862.853775941,7395752.6721947845,23341394.464687962 
 01/13  24:00:00,6367111.902440134,5587112.772003874,5590254.536528666,5870635.973925439,7528377.8716350775,23418140.769730195 
 01/14  01:00:00,6443889.725475796,5683085.973902372,5694948.257824669,5990995.750959462,7694664.165413321,23910017.925807957 
 01/14  02:00:00,6511638.415631022,5765882.467719129,5783164.4260569,6088064.592575458,7815849.98283783,24042572.567158602 
 01/14  03:00:00,6587613.578637441,5857698.7824123595,5880498.648616618,6193488.4101316715,7942165.672184092,24315750.05639403 
 01/14  04:00:00,6721037.579631029,5997188.696316904,6013568.309733094,6315560.435682933,8031021.346631895,23848717.639036804 
 01/14  05:00:00,6996940.480222593,6291311.4007921,6301443.874345289,6586450.914270949,8259001.559816193,23650437.138368472 
 01/14  06:00:00,7254317.851763089,6579687.763977554,6600532.281603628,6900600.08776318,8633632.80722526,24827582.450365074 
 01/14  07:00:00,7474557.545266619,6815643.887974443,6839834.393624268,7146364.201665441,8912921.452601487,25479098.546109818 
 01/14  08:00:00,7717536.989720112,7086490.753195847,7112356.389632915,7413332.124426055,9169899.0530582,25680653.94798037 
 01/14  09:00:00,7914798.873851208,7317830.030472949,7351616.954102219,7653351.594826652,9418464.21276794,26122765.229743313 
 01/14  10:00:00,7926689.811321211,7340471.197637025,7363840.005063205,7638828.707225753,9369856.216654195,26097080.609517716 
 01/14  11:00:00,7365066.919893207,6737299.020808835,6715900.3924987875,6900143.154273754,8455766.504177932,24358730.65315211 
 01/14  12:00:00,6541534.083559391,5863195.99681662,5799992.958297796,5804379.326499991,7100082.688814633,21609535.42598502 
 01/14  13:00:00,5655893.9469768675,4937953.54220529,4835662.963002934,4422542.978696828,5427699.63226503,18425163.929619256 
 01/14  14:00:00,4888989.841909932,4129810.1003535627,4017419.874336421,3553216.7002764586,4173840.0563852843,15547209.66315826 
 01/14  15:00:00,4397005.187584127,3590314.81381156,3490976.288863653,3337910.5320205544,3794781.273210746,13797225.000384526 
 01/14  16:00:00,4267427.406024638,3417723.2450206704,3323442.106024848,3319518.8027805495,4110418.39481805,13483102.061859159 
 01/14  17:00:00,4415374.285067824,3561848.4023650154,3488085.074190259,3548674.2962222965,4564193.385896899,14335561.359542515 
 01/14  18:00:00,4699082.048926355,3850659.7206386826,3800980.091356516,3924796.885982618,5043716.4250318445,15274851.369876092 
 01/14  19:00:00,4798149.286905859,3946744.1235087207,3901827.5425432124,4044673.751117171,5191718.819086937,15578716.55429567 
 01/14  20:00:00,4881571.002832981,4027886.437602682,3985569.1086462126,4141668.447131139,5311886.789229322,15871364.46560695 
 01/14  21:00:00,5019220.816956446,4169064.6399649605,4129809.4344697776,4296999.590579951,5491372.6537377285,16281564.546320822 
 01/14  22:00:00,5105120.859864816,4261717.079638674,4225588.893839506,4400927.30935644,5609463.940201276,16480515.47236299 
 01/14  23:00:00,5140807.869247691,4300026.657923124,4266096.533763128,4447596.418588659,5661630.077978619,16539772.572165454 
 01/14  24:00:00,5011684.05160617,4162446.042261354,4128224.0554858334,4314449.8411025265,5521396.145229849,16155390.973836005 
 01/15  01:00:00,4876614.756455417,4015340.5439327536,3980040.9430469377,4168725.4305492584,5364442.863961048,15766378.978283254 
 01/15  02:00:00,4888622.759040125,4024216.124953325,3988910.550672939,4180737.201522442,5377429.116194399,15770744.480978647 
 01/15  03:00:00,4925923.373384128,4061217.332518121,4026148.109178805,4220245.9115995355,5418811.217178352,15834365.309274878 
 01/15  04:00:00,4946898.080662635,4082330.550438998,4047482.7096176567,4243325.145182201,5443432.087179124,15860487.014182512 
 01/15  05:00:00,4972083.849094322,4107916.3220082624,4073494.2191901137,4271130.301942679,5472140.348425684,15908686.974493086 
 01/15  06:00:00,5065748.079121666,4210480.43910568,4178812.6214231215,4379284.078695122,5589552.266533008,16176653.410213096 
 01/15  07:00:00,5211189.277594391,4365221.4586302815,4335228.384536326,4538183.772887872,5763812.2855606405,16580978.828059996 
 01/15  08:00:00,5274916.238857605,4435818.593836969,4406754.484334864,4610950.683333668,5843479.926113625,16724638.429676324 
 01/15  09:00:00,5181374.065680619,4341188.254649457,4313153.70169597,4518822.494613443,5747016.677408858,16516161.461624615 
 01/15  10:00:00,5679248.337705423,4847803.887549076,4810983.329932543,5008130.372776343,6267716.352108671,17742629.748527925 
 01/15  11:00:00,7033670.000966453,6234067.731232822,6175718.749457337,6352398.543182141,7678059.15427682,20659128.64721168 
 01/15  12:00:00,7528643.771986919,6766484.189986932,6710262.11125811,6889623.505421813,8269192.677981294,22040727.3346741 
 01/15  13:00:00,7138876.336145383,6401027.71405871,6356201.41315038,6535587.211603463,7919659.272118413,21768119.830997404 
 01/15  14:00:00,6191678.628477268,5432641.412728356,5374609.264050999,5499452.259666575,6811458.341496054,20807725.65915204 
 01/15  15:00:00,5680289.314330278,4877483.534320428,4788390.260554143,4809620.550397687,5727739.523355822,20220305.369314443 
