Date/Time,BATIMENT0000000240877130_PART0_F0_DWELLING_0 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),BATIMENT0000000240877130_PART0_F0_DWELLING_2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly) 
 01/15  23:00:00,4093528.543767114,3668821.531334704,4142938.958875408 
 01/15  24:00:00,4233297.751742866,3789536.7190524274,4278144.362985407 
 01/16  01:00:00,4329056.376657099,3870079.717879525,4370324.301212759 
 01/16  02:00:00,4363196.457048174,3883338.698247093,4401676.8527794555 
 01/16  03:00:00,4347800.335455497,3850731.371738839,4383322.157944061 
 01/16  04:00:00,4344983.897516571,3837881.59581421,4377467.294573402 
 01/16  05:00:00,4211697.035966488,3711149.2153562726,4240345.989543581 
 01/16  06:00:00,3992630.6522639813,3515139.3083616276,4018154.878912882 
 01/16  07:00:00,3798993.189317947,3345735.659346429,3822237.3230443913 
 01/16  08:00:00,3651315.0881493194,3213571.960773122,3672201.4153010347 
 01/16  09:00:00,3599677.3385653854,3164153.647293052,3618711.1056815167 
 01/16  10:00:00,3654288.4710154813,3219249.155422772,3672213.3971233973 
 01/16  11:00:00,3511615.325734345,3152326.842093055,3563174.048889146 
 01/16  12:00:00,2884626.955574097,2829277.74381614,3187965.7983745094 
 01/16  13:00:00,2294484.685443111,2579693.1022821376,2871355.1159966355 
 01/16  14:00:00,1856595.7600665772,2384103.9159075674,2610886.7023855527 
 01/16  15:00:00,1582557.8877209506,2181781.1140810917,2426422.8646467864 
 01/16  16:00:00,1698453.2623619987,2203971.0288026617,2502169.410617194 
 01/16  17:00:00,2170648.9122065273,2390583.776857855,2734630.4359681765 
 01/16  18:00:00,2905077.791827423,2710311.1293181805,3045502.3383994624 
 01/16  19:00:00,3164506.084981572,2917664.8495043353,3281096.4603758845 
 01/16  20:00:00,3453273.5890684435,3155062.3341949508,3552811.7440066515 
 01/16  21:00:00,3693563.9409340164,3355038.2963161753,3779130.7350002606 
 01/16  22:00:00,3798839.5673269713,3436431.7739851493,3873197.4076288445 
 01/16  23:00:00,3892694.4778998713,3502289.243887745,3957716.750472574 
 01/16  24:00:00,4118496.9396805116,3692594.251087136,4176394.5560029717 
 01/17  01:00:00,4324429.270733535,3870846.163096035,4376876.94884929 
 01/17  02:00:00,4300226.693567718,3829499.070864884,4348535.8882238185 
 01/17  03:00:00,4239643.768666945,3755748.813534471,4283916.612167168 
 01/17  04:00:00,4249899.520841451,3762482.194738626,4289975.739694841 
 01/17  05:00:00,4158131.611373997,3682883.618905072,4195355.54786476 
 01/17  06:00:00,4032777.0064895833,3569958.52403096,4067658.880139689 
 01/17  07:00:00,3957583.5055642417,3502078.253299066,3990172.3559832606 
 01/17  08:00:00,3910857.0811144947,3457587.548538751,3941517.809004009 
 01/17  09:00:00,3980606.5322676725,3513114.223712938,4010085.6066880277 
 01/17  10:00:00,4080101.642095726,3606326.739074251,4109046.7264502086 
 01/17  11:00:00,3954030.9913624343,3522354.4618374403,3983131.947782026 
 01/17  12:00:00,3602146.051162554,3261521.5429796334,3647109.1086718137 
 01/17  13:00:00,3051243.585096106,2958578.8592852447,3258493.0117382784 
 01/17  14:00:00,2329687.8017638316,2713562.3988138014,2954293.847326144 
 01/17  15:00:00,1932017.8309264062,2512525.4507767605,2780180.3603084628 
 01/17  16:00:00,1361412.5775834941,2257320.574502108,2636443.789749843 
 01/17  17:00:00,2088665.1307602618,2391210.206578344,2754779.970503898 
 01/17  18:00:00,3035032.0580827133,2820859.306632502,3197883.939421911 
 01/17  19:00:00,3338033.444466515,3049007.2073835786,3473890.1276338845 
 01/17  20:00:00,3437058.8150480096,3115183.7625604942,3552022.952382963 
 01/17  21:00:00,3520077.221333484,3180453.3458097694,3616490.702341447 
 01/17  22:00:00,3655536.149103396,3293261.255552235,3738039.183550087 
 01/17  23:00:00,3817627.6305244016,3418566.961226129,3889762.088088707 
 01/17  24:00:00,3938821.127530868,3509125.944012483,4002812.830849324 
 01/18  01:00:00,3989767.2621622127,3544491.9826030596,4046395.5176162063 
 01/18  02:00:00,4079902.6741952286,3622447.8035502415,4130308.015142799 
 01/18  03:00:00,4134048.305803506,3667109.6410071673,4180340.859886016 
 01/18  04:00:00,4154754.3851099554,3686447.0175436414,4196678.724065254 
 01/18  05:00:00,4211798.303281996,3745507.1069982806,4249829.474471623 
 01/18  06:00:00,4279980.509898673,3809514.997299561,4315450.739978653 
 01/18  07:00:00,4330916.358843998,3857349.192779377,4365017.716908625 
 01/18  08:00:00,4350556.689997794,3874638.59612211,4383883.660783021 
 01/18  09:00:00,4369894.401154637,3887918.7733096955,4402578.464030974 
 01/18  10:00:00,4271913.472111313,3796672.465766091,4304089.277005639 
 01/18  11:00:00,4148724.729494304,3689162.2999819135,4172535.9265645323 
 01/18  12:00:00,4278820.886537658,3747202.723931047,4298384.69061325 
 01/18  13:00:00,4412214.085854282,3823358.0225833496,4434082.539727579 
 01/18  14:00:00,4473921.908527457,3871769.706303315,4495414.796685161 
 01/18  15:00:00,4328240.591148042,3810266.509327164,4365926.367137056 
 01/18  16:00:00,4081045.8757325336,3685000.801617317,4155863.4307820057 
 01/18  17:00:00,4174925.827715412,3734414.808514837,4242719.061064311 
 01/18  18:00:00,4420706.387533751,3893715.89215058,4446014.066299793 
 01/18  19:00:00,4625678.199134,4077542.30830787,4650573.96188875 
 01/18  20:00:00,4842576.06479417,4276379.633655864,4867921.216585155 
 01/18  21:00:00,5120279.708425028,4529893.813648458,5146250.463651655 
 01/18  22:00:00,5329221.171168657,4722635.461449648,5355797.992819214 
 01/18  23:00:00,5389695.546635771,4787476.127517213,5416354.303996146 
 01/18  24:00:00,5247857.108687839,4661676.8867584765,5273739.233680924 
 01/19  01:00:00,5139470.697563858,4562699.038118759,5166965.665793841 
 01/19  02:00:00,5318082.724646177,4725138.918352466,5343554.285169051 
 01/19  03:00:00,5458037.255557486,4852072.554415149,5483334.223809743 
 01/19  04:00:00,5465726.278315133,4867339.835347266,5491590.366896223 
 01/19  05:00:00,5581474.10043362,4986318.6385253,5609008.522157126 
 01/19  06:00:00,5723044.653773625,5115966.141893587,5752132.8285179855 
 01/19  07:00:00,5783845.997472668,5163431.529054388,5815482.69845747 
 01/19  08:00:00,5659663.774051936,5045455.49370739,5692409.964049561 
 01/19  09:00:00,5472509.518043224,4868882.405490262,5504161.829514416 
 01/19  10:00:00,5202437.624680082,4631303.987349675,5235351.952241107 
 01/19  11:00:00,4797900.473795103,4322783.874714878,4837679.542712023 
 01/19  12:00:00,4376146.980321114,4092290.145594619,4498751.876928865 
 01/19  13:00:00,3993970.1694536787,3975887.8422039896,4317944.507957018 
 01/19  14:00:00,3232095.150563927,3845671.119884487,4139456.8409900907 
 01/19  15:00:00,2928587.7151384153,3684894.7377199233,4032248.2550779483 
 01/19  16:00:00,2860269.9329859368,3530658.1668063332,3964423.1591081154 
 01/19  17:00:00,3510342.0920098857,3620537.1914728857,4078870.025626546 
 01/19  18:00:00,4248756.556418316,3908038.8146859473,4396211.977295551 
 01/19  19:00:00,4455315.921046412,4035435.6354711424,4576155.282110778 
 01/19  20:00:00,4827029.930944914,4352973.680451811,4929522.852162643 
 01/19  21:00:00,5095424.031243963,4594168.333146019,5184855.126628094 
 01/19  22:00:00,5248799.782213556,4717883.7795833135,5326012.8869903665 
 01/19  23:00:00,5598544.602476216,5015632.618650183,5666527.42313634 
 01/19  24:00:00,5720108.089850128,5116998.826217544,5780125.851945518 
 01/20  01:00:00,5637110.714453645,5031663.744585589,5689556.703008182 
 01/20  02:00:00,5642264.523174394,5021111.570544252,5688632.799935145 
 01/20  03:00:00,5623665.749436004,4994600.442107981,5665206.915230159 
 01/20  04:00:00,5549003.281888454,4920649.059944022,5586588.937466865 
 01/20  05:00:00,5385770.020583442,4762442.935925139,5419171.751707498 
 01/20  06:00:00,5277820.783720411,4660748.1848303,5308839.860303526 
 01/20  07:00:00,5323358.3629011195,4702115.694718612,5353501.197902333 
 01/20  08:00:00,5469701.130825013,4839215.890166434,5500054.882456489 
 01/20  09:00:00,5589720.102509246,4959893.317693058,5620098.844681398 
 01/20  10:00:00,5357036.646985795,4803286.687630719,5429621.693205049 
 01/20  11:00:00,4454079.937652694,4295064.353963703,4900885.182782167 
 01/20  12:00:00,3540775.0623262515,3921797.4162102044,4480569.339487409 
 01/20  13:00:00,2650878.470335745,3730528.6199871046,4252318.834347341 
 01/20  14:00:00,2578139.3103958634,3757231.47212163,4179387.4756874074 
 01/20  15:00:00,2122020.0142084323,3580826.9056924465,4121778.1598939756 
 01/20  16:00:00,2616000.9048583726,3526546.4096758524,4090083.452284728 
 01/20  17:00:00,3542437.4173646253,3697272.814813195,4229620.217008581 
 01/20  18:00:00,4329552.501983292,4049537.3953013,4593983.874526873 
 01/20  19:00:00,4672394.03356334,4304590.700782679,4889928.152096148 
 01/20  20:00:00,4901937.104644962,4479158.8911641855,5081407.932935946 
 01/20  21:00:00,5101329.68086091,4631194.260609115,5249904.0796888415 
 01/20  22:00:00,5156400.083715074,4660249.723609042,5279717.240447026 
 01/20  23:00:00,5076015.9571015155,4574924.108552852,5178148.945668309 
 01/20  24:00:00,5061496.582451223,4547271.1108197905,5147277.695441767 
 01/21  01:00:00,5141270.4088396765,4599927.305376144,5213543.6836646 
 01/21  02:00:00,5086973.635123062,4545735.251210278,5148771.152545696 
 01/21  03:00:00,5004175.449050858,4473471.743601225,5058454.537218067 
 01/21  04:00:00,5060271.437686074,4520796.915569456,5108383.434735929 
 01/21  05:00:00,5101516.637454921,4555201.212214502,5145026.233113264 
 01/21  06:00:00,5018179.37725569,4472914.401700549,5056211.136302019 
 01/21  07:00:00,4880816.851266515,4335724.811975592,4913454.5369077055 
 01/21  08:00:00,4826019.27311078,4275596.298445809,4855375.552912353 
 01/21  09:00:00,4851576.52263938,4297033.451761696,4879335.094256591 
 01/21  10:00:00,4800492.859002886,4269421.57186555,4825594.310250419 
 01/21  11:00:00,4387134.466274544,4009154.2723410977,4509700.861928662 
 01/21  12:00:00,3410551.030750162,3623939.82087862,4145472.677481651 
 01/21  13:00:00,2464869.3301317953,3465679.6169731985,3992370.327100859 
 01/21  14:00:00,1844063.2797877085,3520020.7093764944,3989388.309349869 
 01/21  15:00:00,1611916.2645679899,3309539.124038355,3899737.1918692617 
 01/21  16:00:00,1840718.9618266604,3187761.859074191,3863719.4006123263 
 01/21  17:00:00,2741738.2161306115,3332992.2345729438,3971217.2179274987 
 01/21  18:00:00,3871914.771473104,3725391.748107856,4289624.088815945 
 01/21  19:00:00,4153259.860458694,3872066.454375296,4438272.065027665 
 01/21  20:00:00,4331766.454478754,3986431.272397503,4565500.557880523 
 01/21  21:00:00,4510378.61490755,4109432.412056051,4703058.943278708 
 01/21  22:00:00,4658468.41052717,4210886.127638428,4817946.206796379 
 01/21  23:00:00,4768431.443494379,4283477.445497942,4901440.533689857 
 01/21  24:00:00,4833143.344061008,4321607.747043281,4944725.614946762 
 01/22  01:00:00,4879096.052095717,4347130.849638507,4973228.303269811 
 01/22  02:00:00,4929397.754910247,4379182.633271449,5009635.099722072 
 01/22  03:00:00,4995891.1280192835,4428699.2852817075,5065050.66349013 
 01/22  04:00:00,5031595.102587992,4453152.50275505,5092173.999134853 
 01/22  05:00:00,5050034.223647319,4462680.403339822,5103583.834777029 
 01/22  06:00:00,5061553.676853939,4467269.985454441,5109428.462911332 
 01/22  07:00:00,5060433.626821816,4461465.041318312,5103789.925612726 
 01/22  08:00:00,5030977.599774231,4429210.798725409,5070437.697068194 
 01/22  09:00:00,5010054.208326827,4409128.291351664,5046549.624563159 
 01/22  10:00:00,4979973.853292216,4399901.234594869,5014079.68079202 
 01/22  11:00:00,4791937.3886289345,4296164.322243855,4867631.583537592 
 01/22  12:00:00,4307716.201768791,4059132.5814904524,4600836.0335045615 
 01/22  13:00:00,3944504.796983394,3897673.04248704,4378639.494446284 
 01/22  14:00:00,3790794.4788987166,3837868.836741252,4279127.412309637 
 01/22  15:00:00,3955479.000074043,3804507.443390607,4273860.866619461 
 01/22  16:00:00,3511583.8852174548,3692450.6739797285,4233935.802598594 
 01/22  17:00:00,3701406.690802881,3744759.607863182,4355079.884800608 
 01/22  18:00:00,4409387.744895137,3999829.6868900266,4587046.934736176 
 01/22  19:00:00,4595782.519898216,4107055.996540438,4690446.648664279 
 01/22  20:00:00,4689918.45036697,4183302.9425072568,4770789.502595654 
 01/22  21:00:00,4753231.228722027,4229752.585332663,4822894.881780744 
 01/22  22:00:00,4795313.01839715,4262178.179792758,4855852.081252985 
 01/22  23:00:00,4820774.886453842,4282595.803272702,4874166.867541877 
 01/22  24:00:00,4824984.105750498,4279530.198576681,4872195.388202003 
 01/23  01:00:00,4791269.793174607,4236406.440986665,4832797.778907013 
 01/23  02:00:00,4759661.31759697,4195988.137701951,4796746.5041882675 
 01/23  03:00:00,4741288.741378507,4173611.5285690604,4774708.508611691 
 01/23  04:00:00,4776415.610540897,4204288.552687271,4807780.528810768 
 01/23  05:00:00,4869413.584525488,4290868.514550602,4900114.198431776 
 01/23  06:00:00,4927431.377961603,4345915.483488379,4957381.703212083 
 01/23  07:00:00,4934313.287541315,4353887.402516741,4963335.803292541 
 01/23  08:00:00,4917414.109934143,4338718.513421781,4945544.54627643 
 01/23  09:00:00,4868599.769572359,4294967.323772413,4895561.318271784 
 01/23  10:00:00,4771113.05528211,4228304.059260643,4796663.794526212 
 01/23  11:00:00,4489173.912763966,4076643.685577294,4596184.629422843 
 01/23  12:00:00,3792782.8963326775,3749698.3562012836,4252769.6188616995 
 01/23  13:00:00,3606062.5102806846,3609444.145895984,4026172.148870579 
 01/23  14:00:00,3402674.6861980655,3540458.738755378,3920856.5493554273 
 01/23  15:00:00,3776299.828839256,3570475.013505116,3983994.3975790082 
 01/23  16:00:00,3642297.172854011,3520383.041541911,3962878.765419894 
 01/23  17:00:00,3691969.8215904892,3517025.2433028715,4009796.233870261 
 01/23  18:00:00,4080469.925304828,3677640.734854038,4198044.8511158265 
 01/23  19:00:00,4215030.70606404,3750902.433271017,4279337.240756126 
 01/23  20:00:00,4275064.696560575,3794223.4891056875,4329974.009093011 
 01/23  21:00:00,4326587.770038777,3833075.956743274,4374082.759341047 
 01/23  22:00:00,4370628.862492091,3867146.8105254043,4411763.827631585 
 01/23  23:00:00,4493264.739884131,3969876.475500308,4529424.370508617 
 01/23  24:00:00,4568394.024429954,4035966.89436552,4600074.043623271 
 01/24  01:00:00,4585209.795784254,4058598.4382733013,4614110.247164001 
 01/24  02:00:00,4589228.578646345,4056389.7835109825,4615938.296507292 
 01/24  03:00:00,4665662.545747293,4112077.0154869105,4690421.788823262 
 01/24  04:00:00,4771844.0647284705,4202899.203291364,4794973.542565806 
 01/24  05:00:00,4940084.473850326,4369185.316541797,4963859.453327582 
 01/24  06:00:00,5241064.943394107,4657001.252497576,5267559.2654535435 
 01/24  07:00:00,5418154.483574521,4822909.6400386505,5449077.572991678 
 01/24  08:00:00,5411418.213107487,4826346.88056154,5445419.560311409 
 01/24  09:00:00,5329712.283328719,4762415.064628508,5363164.440539587 
 01/24  10:00:00,5088831.083106883,4600529.618718609,5155215.967881621 
 01/24  11:00:00,4135389.148622222,4087713.600909425,4634071.111571629 
 01/24  12:00:00,2708268.556161359,3426463.555642471,3989984.658148267 
 01/24  13:00:00,1763506.5425433768,3156863.360760045,3647012.475227596 
 01/24  14:00:00,1247728.6869368916,3193360.9598841625,3575003.3090688265 
 01/24  15:00:00,1091984.0141366255,2920427.204737972,3426500.682960472 
 01/24  16:00:00,1234296.0450119912,2771786.991735064,3406523.9816640522 
 01/24  17:00:00,2137444.942901224,2912963.6941003823,3525072.0248541245 
 01/24  18:00:00,3462909.1452509193,3432952.185856015,3945125.5719593316 
 01/24  19:00:00,4122750.8264012244,3908833.774429996,4455849.069831507 
 01/24  20:00:00,4524623.503625602,4219101.155130696,4800022.971514403 
 01/24  21:00:00,4736071.310975855,4364257.440922552,4962516.541574944 
 01/24  22:00:00,4683287.03040177,4268495.696363279,4865471.687790595 
 01/24  23:00:00,4588053.513846936,4146421.5233460646,4736173.921353374 
 01/24  24:00:00,4685010.783245784,4219283.4359774655,4807394.878220708 
 01/25  01:00:00,4774582.072504282,4299011.5901736375,4878107.381206261 
 01/25  02:00:00,4774841.099018913,4290159.7400316475,4861356.543542341 
 01/25  03:00:00,4730846.705640826,4236999.76131388,4803173.059048541 
 01/25  04:00:00,4716157.795621034,4218989.704242494,4778342.763259988 
 01/25  05:00:00,4790380.141035094,4285582.99703558,4844620.696162875 
 01/25  06:00:00,4850988.249158703,4339509.925245865,4899112.013175174 
 01/25  07:00:00,4838190.3892617235,4321336.983526174,4880445.0808901 
 01/25  08:00:00,4818712.074503969,4295369.394649947,4856327.94663194 
 01/25  09:00:00,4731793.336394612,4208788.616376847,4764114.861346967 
 01/25  10:00:00,4491773.826607775,4004216.322993299,4516585.697189756 
 01/25  11:00:00,4090125.024172966,3737734.76481294,4181829.1243102 
 01/25  12:00:00,3537922.2172154393,3507728.9321055943,3923914.5379804624 
 01/25  13:00:00,3131732.568536748,3434905.443294934,3803812.4267452923 
 01/25  14:00:00,2732181.987601027,3393489.0330846338,3708988.494406688 
 01/25  15:00:00,2422952.8862319654,3255261.4266915945,3648454.6376278335 
 01/25  16:00:00,2511266.163119723,3198824.656840598,3684357.112894017 
 01/25  17:00:00,3011911.9029205553,3276838.3112801365,3814108.6892298716 
 01/25  18:00:00,3782437.446867058,3530986.9317086423,4047508.9517304446 
 01/25  19:00:00,3973022.752261555,3616207.619053554,4125122.432927132 
 01/25  20:00:00,4120197.9586832686,3732409.3533957414,4246195.831303413 
 01/25  21:00:00,4219404.074612731,3808173.248250517,4325980.578121662 
 01/25  22:00:00,4290517.055230174,3853487.5999624142,4379311.3747526435 
 01/25  23:00:00,4342590.176788,3883386.511104173,4417410.31164032 
 01/25  24:00:00,4298130.467219926,3832779.933666026,4360567.771401049 
 01/26  01:00:00,4296209.141522199,3823040.123481903,4349631.460366948 
 01/26  02:00:00,4345907.075483568,3860873.2768143155,4392249.479853777 
 01/26  03:00:00,4390326.018445559,3895623.2298930823,4430754.660425629 
 01/26  04:00:00,4398741.06099342,3893074.1054397654,4433938.85808969 
 01/26  05:00:00,4410886.099943084,3893907.029967612,4442148.930699776 
 01/26  06:00:00,4446324.516235635,3920503.956735667,4474875.5308317775 
 01/26  07:00:00,4501304.263823982,3970412.5110411067,4528144.1730959155 
 01/26  08:00:00,4575406.257059354,4036616.0265185516,4601218.566711817 
 01/26  09:00:00,4594272.351297855,4051931.8833748144,4618809.933307823 
 01/26  10:00:00,4546641.354529959,4019906.3591314945,4569291.607774385 
 01/26  11:00:00,4408474.753035848,3935092.706463089,4438697.299667687 
