cell,stem,is_fatal,is_open09,n_zones,n_stub,frac_stub,vol_ratio
nyc_suburban,way_813470250,False,False,1,1,1.000000,0.035374
nyc_suburban,way_813470251,False,False,1,1,1.000000,0.090216
nyc_suburban,way_813470252,False,False,1,1,1.000000,0.077492
nyc_suburban,way_813470253,False,False,1,1,1.000000,0.029852
nyc_suburban,way_813470254,False,False,1,1,1.000000,0.136640
nyc_suburban,way_813470255,False,False,1,1,1.000000,0.035470
nyc_suburban,way_813470256,False,False,1,1,1.000000,0.034440
nyc_suburban,way_813470257,False,False,1,1,1.000000,0.036682
nyc_suburban,way_813470258,False,False,1,1,1.000000,0.050081
nyc_suburban,way_813470259,False,False,1,1,1.000000,0.038202
nyc_suburban,way_813470260,False,False,1,1,1.000000,0.030321
nyc_suburban,way_813473569,False,False,1,1,1.000000,0.052802
nyc_suburban,way_813473570,False,False,1,1,1.000000,0.034050
nyc_suburban,way_813473571,False,False,1,1,1.000000,0.097780
nyc_suburban,way_813473572,False,False,1,1,1.000000,0.025235
nyc_suburban,way_813473573,False,False,1,1,1.000000,0.081215
nyc_suburban,way_813473574,False,False,1,1,1.000000,0.029045
nyc_suburban,way_813473575,False,False,1,1,1.000000,0.021624
nyc_suburban,way_813473576,False,False,1,1,1.000000,0.021560
nyc_suburban,way_813473577,False,False,1,1,1.000000,0.036039
nyc_suburban,way_813473578,False,False,1,1,1.000000,0.127267
nyc_suburban,way_813473579,False,False,1,1,1.000000,0.040481
nyc_suburban,way_813473580,False,False,1,1,1.000000,0.041564
nyc_suburban,way_813473581,False,False,1,1,1.000000,0.029446
nyc_suburban,way_813473582,False,False,1,1,1.000000,0.078666
nyc_suburban,way_813473583,False,False,1,1,1.000000,0.020291
nyc_suburban,way_813473584,False,False,1,1,1.000000,0.034899
nyc_suburban,way_813473585,False,False,1,1,1.000000,0.034691
nyc_suburban,way_813473586,False,False,1,1,1.000000,0.031168
nyc_suburban,way_813473587,False,False,1,1,1.000000,0.035330
nyc_suburban,way_813473588,False,False,1,1,1.000000,0.014415
nyc_suburban,way_813473589,False,False,1,1,1.000000,0.029437
nyc_suburban,way_813473590,False,False,1,1,1.000000,0.066276
nyc_suburban,way_813473591,False,False,1,1,1.000000,0.038480
nyc_suburban,way_813473592,False,False,1,1,1.000000,0.019155
nyc_suburban,way_813473593,False,False,1,1,1.000000,0.079920
nyc_suburban,way_813473594,False,False,1,1,1.000000,0.023903
nyc_suburban,way_813473595,False,False,1,1,1.000000,0.081984
nyc_suburban,way_813473596,False,False,1,1,1.000000,0.019427
nyc_suburban,way_813473597,False,False,1,1,1.000000,0.024561
nyc_suburban,way_813473598,False,False,1,1,1.000000,0.037753
nyc_suburban,way_813473599,False,False,1,1,1.000000,0.088621
nyc_suburban,way_813473600,False,False,1,1,1.000000,0.098251
nyc_suburban,way_813473601,False,False,1,1,1.000000,0.039943
nyc_suburban,way_813473602,False,False,1,1,1.000000,0.098386
nyc_suburban,way_813473603,False,False,1,1,1.000000,0.035356
nyc_suburban,way_813473604,False,False,1,1,1.000000,0.032519
nyc_suburban,way_813473605,False,False,1,1,1.000000,0.021254
nyc_suburban,way_813473606,False,False,1,1,1.000000,0.038310
nyc_suburban,way_813473607,False,False,1,1,1.000000,0.023129
nyc_suburban,way_813473608,False,False,1,1,1.000000,0.065546
nyc_suburban,way_813473609,False,False,1,1,1.000000,0.075867
nyc_suburban,way_813473610,False,False,1,1,1.000000,0.035898
nyc_suburban,way_813473611,False,False,1,1,1.000000,0.017353
nyc_suburban,way_813473613,False,False,1,1,1.000000,0.028407
nyc_suburban,way_813473614,False,False,1,1,1.000000,0.019759
nyc_suburban,way_813473615,False,False,1,1,1.000000,0.028580
nyc_suburban,way_813473616,False,False,1,1,1.000000,0.020302
nyc_suburban,way_813473617,False,False,1,1,1.000000,0.078601
nyc_suburban,way_813473618,False,False,1,1,1.000000,0.025264
nyc_suburban,way_813473619,False,False,1,1,1.000000,0.120250
nyc_suburban,way_813473620,False,False,1,1,1.000000,0.022044
nyc_suburban,way_813473621,False,False,1,1,1.000000,0.013544
nyc_suburban,way_813473622,False,False,1,1,1.000000,0.018868
nyc_suburban,way_813473623,False,False,1,1,1.000000,0.022068
nyc_suburban,way_813473624,False,False,1,1,1.000000,0.084456
nyc_suburban,way_813473625,False,False,1,1,1.000000,0.044839
nyc_suburban,way_813473626,False,False,1,1,1.000000,0.034699
nyc_suburban,way_813473627,False,False,1,1,1.000000,0.020239
nyc_suburban,way_813473628,False,False,1,1,1.000000,0.033921
nyc_suburban,way_813473629,False,False,1,1,1.000000,0.107250
nyc_suburban,way_813473630,False,False,1,1,1.000000,0.020570
nyc_suburban,way_813473631,False,False,1,1,1.000000,0.026568
nyc_suburban,way_813473632,False,False,1,1,1.000000,0.077788
nyc_suburban,way_813473633,False,False,1,1,1.000000,0.020731
nyc_suburban,way_813473634,False,False,1,1,1.000000,0.020427
nyc_suburban,way_813473635,False,False,1,1,1.000000,0.118064
nyc_suburban,way_813473636,False,False,1,1,1.000000,0.023585
nyc_suburban,way_813473637,False,False,1,1,1.000000,0.023679
nyc_suburban,way_813473638,False,False,1,1,1.000000,0.021349
nyc_suburban,way_813473639,False,False,1,1,1.000000,0.103934
nyc_suburban,way_813473640,False,False,1,1,1.000000,0.026012
nyc_suburban,way_813473641,False,False,1,1,1.000000,0.020433
nyc_suburban,way_813473642,False,False,1,1,1.000000,0.022094
nyc_suburban,way_813473643,False,False,1,1,1.000000,0.035152
nyc_suburban,way_813473644,False,False,1,1,1.000000,0.082244
nyc_suburban,way_813473645,False,False,1,1,1.000000,0.021507
nyc_suburban,way_813473646,False,False,1,1,1.000000,0.028336
nyc_suburban,way_813473647,False,False,1,1,1.000000,0.045172
nyc_suburban,way_813473648,False,False,1,1,1.000000,0.111913
nyc_suburban,way_813473649,False,False,1,1,1.000000,0.021688
nyc_suburban,way_813473650,False,False,1,1,1.000000,0.024799
nyc_suburban,way_813473651,False,False,1,1,1.000000,0.071056
nyc_suburban,way_813473652,False,False,1,1,1.000000,0.024944
nyc_suburban,way_813473653,False,False,1,1,1.000000,0.076743
nyc_suburban,way_813473654,False,False,1,1,1.000000,0.016699
nyc_suburban,way_813473655,False,False,1,1,1.000000,0.021655
nyc_suburban,way_813473656,False,False,1,1,1.000000,0.026608
nyc_suburban,way_815830298,False,False,1,1,1.000000,0.023438
nyc_suburban,way_815830299,False,False,1,1,1.000000,0.032335
nyc_suburban,way_815830301,False,False,1,1,1.000000,0.033808
nyc_suburban,way_815830302,False,False,1,1,1.000000,0.045137
nyc_suburban,way_815834476,False,False,1,1,1.000000,0.018324
nyc_suburban,way_815834477,False,False,1,1,1.000000,0.029559
nyc_suburban,way_815834479,False,False,1,1,1.000000,0.016606
nyc_suburban,way_815834480,False,False,1,1,1.000000,0.039496
nyc_suburban,way_815834481,False,False,1,1,1.000000,0.028160
nyc_suburban,way_815834482,False,False,1,1,1.000000,0.029946
nyc_suburban,way_815834484,False,False,1,1,1.000000,0.031676
nyc_suburban,way_815834485,False,False,1,1,1.000000,0.027198
nyc_suburban,way_815834487,False,False,1,1,1.000000,0.020942
nyc_suburban,way_815834490,False,False,1,1,1.000000,0.087993
nyc_suburban,way_815834491,False,False,1,1,1.000000,0.027571
nyc_suburban,way_815834492,False,False,1,1,1.000000,0.025098
nyc_suburban,way_815834493,False,False,1,1,1.000000,0.029774
nyc_suburban,way_815834494,False,False,1,1,1.000000,0.030875
nyc_suburban,way_815834495,False,False,1,1,1.000000,0.035710
nyc_suburban,way_815834496,False,False,1,1,1.000000,0.083542
nyc_suburban,way_815834663,False,False,1,1,1.000000,0.054756
nyc_suburban,way_815835192,False,False,1,1,1.000000,0.023481
nyc_suburban,way_815835198,False,False,1,1,1.000000,0.021717
nyc_suburban,way_815835207,False,False,1,1,1.000000,0.038454
nyc_suburban,way_815835209,False,False,1,1,1.000000,0.015417
nyc_suburban,way_815835215,False,False,1,1,1.000000,0.045612
nyc_suburban,way_815835217,False,False,1,1,1.000000,0.034415
nyc_suburban,way_815835223,False,False,1,1,1.000000,0.025745
nyc_suburban,way_815835238,False,False,1,1,1.000000,0.029458
nyc_suburban,way_815835380,False,False,1,1,1.000000,0.024812
nyc_suburban,way_815835392,False,False,1,1,1.000000,0.031571
nyc_suburban,way_815835393,False,False,1,1,1.000000,0.022744
nyc_suburban,way_815835398,False,False,1,1,1.000000,0.023107
nyc_suburban,way_815835401,False,False,1,1,1.000000,0.030091
nyc_suburban,way_815835420,False,False,1,1,1.000000,0.032445
nyc_suburban,way_815835732,False,False,1,1,1.000000,0.031352
nyc_suburban,way_815835733,False,False,1,1,1.000000,0.020263
nyc_suburban,way_815835734,False,False,1,1,1.000000,0.039617
nyc_suburban,way_815835735,False,False,1,1,1.000000,0.021432
nyc_suburban,way_815835736,False,False,1,1,1.000000,0.028221
nyc_suburban,way_815835737,False,False,1,1,1.000000,0.029301
nyc_suburban,way_815835738,False,False,1,1,1.000000,0.032597
nyc_suburban,way_815835739,False,False,1,1,1.000000,0.022356
nyc_suburban,way_815835740,False,False,1,1,1.000000,0.025253
nyc_suburban,way_815835741,False,False,1,1,1.000000,0.034582
nyc_suburban,way_815835742,False,False,1,1,1.000000,0.021300
nyc_suburban,way_815835743,False,False,1,1,1.000000,0.024277
nyc_suburban,way_815835744,False,False,1,1,1.000000,0.049854
nyc_suburban,way_815835745,False,False,1,1,1.000000,0.044037
nyc_suburban,way_815835746,False,False,1,1,1.000000,0.030805
nyc_suburban,way_815835748,False,False,1,1,1.000000,0.045351
nyc_suburban,way_815835749,False,False,1,1,1.000000,0.019013
nyc_suburban,way_815835750,False,False,1,1,1.000000,0.034971
nyc_suburban,way_815835751,False,False,1,1,1.000000,0.042147
nyc_suburban,way_815835752,False,False,1,1,1.000000,0.045539
nyc_suburban,way_815835753,False,False,1,1,1.000000,0.045510
nyc_suburban,way_815835754,False,False,1,1,1.000000,0.036513
nyc_suburban,way_815835755,False,False,1,1,1.000000,0.042215
nyc_suburban,way_815835757,False,False,1,1,1.000000,0.042228
nyc_suburban,way_815835758,False,False,1,1,1.000000,0.030044
nyc_suburban,way_815835760,False,False,1,1,1.000000,0.047532
nyc_suburban,way_815835761,False,False,1,1,1.000000,0.044146
nyc_suburban,way_815835762,False,False,1,1,1.000000,0.037246
nyc_suburban,way_815835763,False,False,1,1,1.000000,0.022492
nyc_suburban,way_815835764,False,False,1,1,1.000000,0.019143
nyc_suburban,way_815835765,False,False,1,1,1.000000,0.046877
nyc_suburban,way_815835766,False,False,1,1,1.000000,0.025415
nyc_suburban,way_815835767,False,False,1,1,1.000000,0.050929
nyc_suburban,way_815835768,False,False,1,1,1.000000,0.033184
nyc_suburban,way_815835769,False,False,1,1,1.000000,0.023841
nyc_suburban,way_815835770,False,False,1,1,1.000000,0.022522
nyc_suburban,way_815835772,False,False,1,1,1.000000,0.029981
nyc_suburban,way_815835773,False,False,1,1,1.000000,0.021845
nyc_suburban,way_815835774,False,False,1,1,1.000000,0.031335
nyc_suburban,way_815835775,False,False,1,1,1.000000,0.027856
nyc_suburban,way_815835776,False,False,1,1,1.000000,0.024347
nyc_suburban,way_815835777,False,False,1,1,1.000000,0.024464
nyc_suburban,way_815835778,False,False,1,1,1.000000,0.033115
nyc_suburban,way_815835958,False,False,1,1,1.000000,0.027967
nyc_suburban,way_815835960,False,False,1,1,1.000000,0.011060
nyc_suburban,way_815835961,False,False,1,1,1.000000,0.031690
nyc_suburban,way_815835964,False,False,1,1,1.000000,0.010591
nyc_suburban,way_815835966,False,False,1,1,1.000000,0.032747
nyc_suburban,way_815835967,False,False,1,1,1.000000,0.033440
nyc_suburban,way_815835968,False,False,1,1,1.000000,0.017790
nyc_suburban,way_815835969,False,False,1,1,1.000000,0.031181
nyc_suburban,way_815835971,False,False,1,1,1.000000,0.041528
nyc_suburban,way_815835972,False,False,1,1,1.000000,0.033238
nyc_suburban,way_815835973,False,False,1,1,1.000000,0.021990
nyc_suburban,way_815835974,False,False,1,1,1.000000,0.017097
nyc_suburban,way_815835975,False,False,1,1,1.000000,0.019349
nyc_suburban,way_815835977,False,False,1,1,1.000000,0.027688
nyc_suburban,way_815835978,False,False,1,1,1.000000,0.030692
nyc_suburban,way_815835980,False,False,1,1,1.000000,0.025828
nyc_suburban,way_815835982,False,False,1,1,1.000000,0.025517
nyc_suburban,way_815835983,False,False,1,1,1.000000,0.025597
nyc_suburban,way_815835986,False,False,1,1,1.000000,0.028438
nyc_suburban,way_815835989,False,False,1,1,1.000000,0.017536
nyc_suburban,way_815835993,False,False,1,1,1.000000,0.018010
nyc_suburban,way_815835994,False,False,1,1,1.000000,0.023533
nyc_suburban,way_815838735,False,False,1,1,1.000000,0.027226
nyc_suburban,way_815838736,False,False,1,1,1.000000,0.036924
nyc_suburban,way_815838743,False,False,1,1,1.000000,0.032233
nyc_suburban,way_815838751,False,False,1,1,1.000000,0.034843
nyc_suburban,way_815838757,False,False,1,1,1.000000,0.021665
nyc_suburban,way_815838762,False,False,1,1,1.000000,0.029688
nyc_suburban,way_845748782,False,False,1,1,1.000000,0.072388
nyc_suburban,way_845748783,False,False,1,1,1.000000,0.026268
nyc_suburban,way_845748784,False,False,1,1,1.000000,0.028216
nyc_suburban,way_845748785,False,False,1,1,1.000000,0.023935
nyc_suburban,way_845748786,False,False,1,1,1.000000,0.034557
nyc_suburban,way_845748787,False,False,1,1,1.000000,0.070235
nyc_suburban,way_845748788,False,False,1,1,1.000000,0.018751
nyc_suburban,way_845748789,False,False,1,1,1.000000,0.018801
nyc_suburban,way_845748790,False,False,1,1,1.000000,0.035643
nyc_suburban,way_845748791,False,False,1,1,1.000000,0.052033
nyc_suburban,way_845748792,False,False,1,1,1.000000,0.032905
nyc_suburban,way_845748793,False,False,1,1,1.000000,0.034168
nyc_suburban,way_845748794,False,False,1,1,1.000000,0.112221
nyc_suburban,way_845748795,False,False,1,1,1.000000,0.020867
nyc_suburban,way_845748796,False,False,1,1,1.000000,0.113289
nyc_suburban,way_845748797,False,False,1,1,1.000000,0.021308
nyc_suburban,way_845748798,False,False,1,1,1.000000,0.096819
nyc_suburban,way_845748799,False,False,1,1,1.000000,0.028773
nyc_suburban,way_845748800,False,False,1,1,1.000000,0.026203
nyc_suburban,way_845748801,False,False,1,1,1.000000,0.016282
nyc_suburban,way_845748802,False,False,1,1,1.000000,0.024903
nyc_suburban,way_845748803,False,False,1,1,1.000000,0.054474
nyc_suburban,way_845748804,False,False,1,1,1.000000,0.031222
nyc_suburban,way_845748805,False,False,1,1,1.000000,0.023360
nyc_suburban,way_845748806,False,False,1,1,1.000000,0.029397
nyc_suburban,way_845748807,False,False,1,1,1.000000,0.016925
nyc_suburban,way_845748808,False,False,1,1,1.000000,0.021205
nyc_suburban,way_845748809,False,False,1,1,1.000000,0.018926
nyc_suburban,way_845748810,False,False,1,1,1.000000,0.028689
nyc_suburban,way_845748811,False,False,1,1,1.000000,0.016367
nyc_suburban,way_845748812,False,False,1,1,1.000000,0.086033
nyc_suburban,way_845748813,False,False,1,1,1.000000,0.022247
nyc_suburban,way_845748814,False,False,1,1,1.000000,0.025195
nyc_suburban,way_845748815,False,False,1,1,1.000000,0.041546
nyc_suburban,way_845748816,False,False,1,1,1.000000,0.099172
nyc_suburban,way_845748817,False,False,1,1,1.000000,0.021792
nyc_suburban,way_845748818,False,False,1,1,1.000000,0.024246
nyc_suburban,way_845748819,False,False,1,1,1.000000,0.096330
nyc_suburban,way_845748820,False,False,1,1,1.000000,0.021120
nyc_suburban,way_845748821,False,False,1,1,1.000000,0.039677
nyc_suburban,way_845748822,False,False,1,1,1.000000,0.015126
nyc_suburban,way_845748823,False,False,1,1,1.000000,0.027139
nyc_suburban,way_845748824,False,False,1,1,1.000000,0.024611
nyc_suburban,way_845748825,False,False,1,1,1.000000,0.032067
nyc_suburban,way_845748826,False,False,1,1,1.000000,0.104888
nyc_suburban,way_845748827,False,False,1,1,1.000000,0.042568
nyc_suburban,way_845748828,False,False,1,1,1.000000,0.074269
nyc_suburban,way_845748829,False,False,1,1,1.000000,0.028698
nyc_suburban,way_845748830,False,False,1,1,1.000000,0.034864
nyc_suburban,way_845748831,False,False,1,1,1.000000,0.104199
nyc_suburban,way_845748832,False,False,1,1,1.000000,0.028144
nyc_suburban,way_845748833,False,False,1,1,1.000000,0.062574
nyc_suburban,way_845748834,False,False,1,1,1.000000,0.011252
nyc_suburban,way_845748835,False,False,1,1,1.000000,0.020269
nyc_suburban,way_845748836,False,False,1,1,1.000000,0.020947
nyc_suburban,way_845748837,False,False,1,1,1.000000,0.025932
nyc_suburban,way_845748839,False,False,1,1,1.000000,0.078623
nyc_suburban,way_845748840,False,False,1,1,1.000000,0.029924
nyc_suburban,way_845748841,False,False,1,1,1.000000,0.022620
nyc_suburban,way_845748842,False,False,1,1,1.000000,0.019491
nyc_suburban,way_845748843,False,False,1,1,1.000000,0.030078
nyc_suburban,way_845748844,False,False,1,1,1.000000,0.068681
nyc_suburban,way_845748845,False,False,1,1,1.000000,0.028571
nyc_suburban,way_845748846,False,False,1,1,1.000000,0.018314
nyc_suburban,way_845748847,False,False,1,1,1.000000,0.126255
nyc_suburban,way_845748848,False,False,1,1,1.000000,0.044608
nyc_suburban,way_845748849,False,False,1,1,1.000000,0.032638
nyc_suburban,way_845748850,False,False,1,1,1.000000,0.019346
nyc_suburban,way_845748851,False,False,1,1,1.000000,0.029762
nyc_suburban,way_845748852,False,False,1,1,1.000000,0.112797
nyc_suburban,way_845748853,False,False,1,1,1.000000,0.023103
nyc_suburban,way_845748854,False,False,1,1,1.000000,0.028353
nyc_suburban,way_845748855,False,False,1,1,1.000000,0.081446
nyc_suburban,way_845748856,False,False,1,1,1.000000,0.023587
nyc_suburban,way_845748857,False,False,1,1,1.000000,0.025224
nyc_suburban,way_845748858,False,False,1,1,1.000000,0.030097
nyc_suburban,way_845748859,False,False,1,1,1.000000,0.031222
nyc_suburban,way_845748860,False,False,1,1,1.000000,0.019515
nyc_suburban,way_845748861,False,False,1,1,1.000000,0.016014
nyc_suburban,way_845748862,False,False,1,1,1.000000,0.018617
nyc_suburban,way_845748863,False,False,1,1,1.000000,0.020405
nyc_suburban,way_845748864,False,False,1,1,1.000000,0.023064
nyc_suburban,way_845748865,False,False,1,1,1.000000,0.023955
nyc_suburban,way_845748866,False,False,1,1,1.000000,0.027354
nyc_suburban,way_845748867,False,False,1,1,1.000000,0.041974
nyc_suburban,way_845748868,False,False,1,1,1.000000,0.023366
nyc_suburban,way_845748869,False,False,1,1,1.000000,0.021550
nyc_suburban,way_845748870,False,False,1,1,1.000000,0.020136
nyc_suburban,way_845748871,False,False,1,1,1.000000,0.062947
nyc_suburban,way_845748872,False,False,1,1,1.000000,0.016236
nyc_suburban,way_845748873,False,False,1,1,1.000000,0.020793
nyc_suburban,way_845748879,False,False,1,1,1.000000,0.023047
nyc_suburban,way_845748880,False,False,1,1,1.000000,0.039365
nyc_suburban,way_845748881,False,False,1,1,1.000000,0.041462
nyc_suburban,way_845748882,False,False,1,1,1.000000,0.036272
nyc_suburban,way_845748883,False,False,1,1,1.000000,0.019688
nyc_suburban,way_845748884,False,False,1,1,1.000000,0.022088
nyc_suburban,way_845748885,False,False,1,1,1.000000,0.028362
nyc_suburban,way_845748886,False,False,1,1,1.000000,0.025492
nyc_suburban,way_845748887,False,False,1,1,1.000000,0.028050
nyc_suburban,way_845748888,False,False,1,1,1.000000,0.023184
nyc_suburban,way_845748889,False,False,1,1,1.000000,0.088759
nyc_suburban,way_845748890,False,False,1,1,1.000000,0.036639
nyc_suburban,way_845748891,False,False,1,1,1.000000,0.078536
nyc_suburban,way_845748892,False,False,1,1,1.000000,0.031418
nyc_suburban,way_845748893,False,False,1,1,1.000000,0.033645
nyc_suburban,way_845748894,False,False,1,1,1.000000,0.032317
nyc_suburban,way_845748895,False,False,1,1,1.000000,0.021529
nyc_suburban,way_845748896,False,False,1,1,1.000000,0.020312
nyc_suburban,way_845748897,False,False,1,1,1.000000,0.018649
nyc_suburban,way_845748898,False,False,1,1,1.000000,0.018310
nyc_suburban,way_845748899,False,False,1,1,1.000000,0.022579
nyc_suburban,way_845748900,False,False,1,1,1.000000,0.040275
nyc_suburban,way_845748901,False,False,1,1,1.000000,0.023913
nyc_suburban,way_845748902,False,False,1,1,1.000000,0.021688
nyc_suburban,way_845748903,False,False,1,1,1.000000,0.022795
nyc_suburban,way_845748904,False,False,1,1,1.000000,0.022649
nyc_suburban,way_845748905,False,False,1,1,1.000000,0.031246
nyc_suburban,way_845748906,False,False,1,1,1.000000,0.039871
nyc_suburban,way_845748907,False,False,1,1,1.000000,0.096427
nyc_suburban,way_845748908,False,False,1,1,1.000000,0.086817
nyc_suburban,way_845748909,False,False,1,1,1.000000,0.014954
nyc_suburban,way_845748910,False,False,1,1,1.000000,0.031620
nyc_suburban,way_845748911,False,False,1,1,1.000000,0.105042
nyc_suburban,way_845748912,False,False,1,1,1.000000,0.099483
nyc_suburban,way_845748913,False,False,1,1,1.000000,0.040264
nyc_suburban,way_845748914,False,False,1,1,1.000000,0.098217
nyc_suburban,way_845748915,False,False,1,1,1.000000,0.023502
nyc_suburban,way_845748916,False,False,1,1,1.000000,0.022414
nyc_suburban,way_845748917,False,False,1,1,1.000000,0.032490
nyc_suburban,way_845748918,False,False,1,1,1.000000,0.086975
nyc_suburban,way_845748919,False,False,1,1,1.000000,0.021316
nyc_suburban,way_845748920,False,False,1,1,1.000000,0.078796
nyc_suburban,way_845748921,False,False,1,1,1.000000,0.025747
nyc_suburban,way_845748922,False,False,1,1,1.000000,0.020272
nyc_suburban,way_845748923,False,False,1,1,1.000000,0.021624
nyc_suburban,way_845748924,False,False,1,1,1.000000,0.083984
nyc_suburban,way_845748925,False,False,1,1,1.000000,0.020250
nyc_suburban,way_845748926,False,False,1,1,1.000000,0.097380
nyc_suburban,way_845748927,False,False,1,1,1.000000,0.032024
nyc_suburban,way_845748928,False,False,1,1,1.000000,0.027715
nyc_suburban,way_845748929,False,False,1,1,1.000000,0.083129
nyc_suburban,way_845748930,False,False,1,1,1.000000,0.025233
nyc_suburban,way_845748931,False,False,1,1,1.000000,0.050848
nyc_suburban,way_845748932,False,False,1,1,1.000000,0.092825
nyc_suburban,way_845748933,False,False,1,1,1.000000,0.023242
nyc_suburban,way_845748934,False,False,1,1,1.000000,0.026833
nyc_suburban,way_845748936,False,False,1,1,1.000000,0.031913
nyc_suburban,way_845748937,False,False,1,1,1.000000,0.024544
nyc_suburban,way_845748938,False,False,1,1,1.000000,0.034486
nyc_suburban,way_845748939,False,False,1,1,1.000000,0.045714
nyc_suburban,way_845748940,False,False,1,1,1.000000,0.079014
nyc_suburban,way_845748941,False,False,1,1,1.000000,0.106174
nyc_suburban,way_845748942,False,False,1,1,1.000000,0.032788
nyc_suburban,way_845748943,False,False,1,1,1.000000,0.032190
nyc_suburban,way_845748944,False,False,1,1,1.000000,0.055825
nyc_suburban,way_845748945,False,False,1,1,1.000000,0.018852
nyc_suburban,way_845748946,False,False,1,1,1.000000,0.021554
nyc_suburban,way_845748947,False,False,1,1,1.000000,0.032814
nyc_suburban,way_845748948,False,False,1,1,1.000000,0.033804
nyc_suburban,way_845748949,False,False,1,1,1.000000,0.032556
nyc_suburban,way_845748950,False,False,1,1,1.000000,0.034374
nyc_suburban,way_845748951,False,False,1,1,1.000000,0.120656
nyc_suburban,way_845748952,False,False,1,1,1.000000,0.033316
nyc_suburban,way_845748953,False,False,1,1,1.000000,0.105352
nyc_suburban,way_845748954,False,False,1,1,1.000000,0.036743
nyc_suburban,way_845748955,False,False,1,1,1.000000,0.027777
nyc_suburban,way_845748956,False,False,1,1,1.000000,0.061643
nyc_suburban,way_845748957,False,False,1,1,1.000000,0.073373
nyc_suburban,way_845748958,False,False,1,1,1.000000,0.022152
nyc_suburban,way_845748959,False,False,1,1,1.000000,0.061991
nyc_suburban,way_845748960,False,False,1,1,1.000000,0.032905
nyc_suburban,way_845748961,False,False,1,1,1.000000,0.026497
nyc_suburban,way_845748967,False,False,1,1,1.000000,0.018778
nyc_suburban,way_845748968,False,False,1,1,1.000000,0.102701
nyc_suburban,way_845748969,False,False,1,1,1.000000,0.026687
nyc_suburban,way_845748970,False,False,1,1,1.000000,0.100215
nyc_suburban,way_845748971,False,False,1,1,1.000000,0.034022
nyc_suburban,way_845748972,False,False,1,1,1.000000,0.077915
nyc_suburban,way_845748973,False,False,1,1,1.000000,0.029060
nyc_suburban,way_845748974,False,False,1,1,1.000000,0.029259
nyc_suburban,way_845748975,False,False,1,1,1.000000,0.067545
nyc_suburban,way_845748976,False,False,1,1,1.000000,0.023056
nyc_suburban,way_845748977,False,False,1,1,1.000000,0.022341
nyc_suburban,way_845748978,False,False,1,1,1.000000,0.084782
nyc_suburban,way_845748979,False,False,1,1,1.000000,0.019528
nyc_suburban,way_845748980,False,False,1,1,1.000000,0.023012
nyc_suburban,way_845748981,False,False,1,1,1.000000,0.057086
nyc_suburban,way_845748982,False,False,1,1,1.000000,0.029250
nyc_suburban,way_845748983,False,False,1,1,1.000000,0.065127
nyc_suburban,way_845748984,False,False,1,1,1.000000,0.036462
nyc_suburban,way_845748985,False,False,1,1,1.000000,0.021750
nyc_suburban,way_845748986,False,False,1,1,1.000000,0.064350
nyc_suburban,way_845748987,False,False,1,1,1.000000,0.023297
nyc_suburban,way_845748988,False,False,1,1,1.000000,0.027232
nyc_suburban,way_845748989,False,False,1,1,1.000000,0.035169
nyc_suburban,way_845748990,False,False,1,1,1.000000,0.030561
nyc_suburban,way_845748991,False,False,1,1,1.000000,0.034079
nyc_suburban,way_845748992,False,False,1,1,1.000000,0.026088
nyc_suburban,way_845748993,False,False,1,1,1.000000,0.025588
nyc_suburban,way_845748994,False,False,1,1,1.000000,0.081192
nyc_suburban,way_845748995,False,False,1,1,1.000000,0.025089
nyc_suburban,way_845748996,False,False,1,1,1.000000,0.063563
nyc_suburban,way_845748997,False,False,1,1,1.000000,0.028166
nyc_suburban,way_845748998,False,False,1,1,1.000000,0.028424
nyc_suburban,way_845748999,False,False,1,1,1.000000,0.087321
nyc_suburban,way_845749000,False,False,1,1,1.000000,0.023463
nyc_suburban,way_845749001,False,False,1,1,1.000000,0.075666
nyc_suburban,way_845749002,False,False,1,1,1.000000,0.048116
nyc_suburban,way_845749003,False,False,1,1,1.000000,0.100995
nyc_suburban,way_845749004,False,False,1,1,1.000000,0.029473
nyc_suburban,way_845749005,False,False,1,1,1.000000,0.099103
nyc_suburban,way_845749006,False,False,1,1,1.000000,0.049355
nyc_suburban,way_845749007,False,False,1,1,1.000000,0.024006
nyc_suburban,way_845749008,False,False,1,1,1.000000,0.030541
nyc_suburban,way_845749009,False,False,1,1,1.000000,0.125810
nyc_suburban,way_845749010,False,False,1,1,1.000000,0.033292
nyc_suburban,way_845749011,False,False,1,1,1.000000,0.021780
nyc_suburban,way_845749012,False,False,1,1,1.000000,0.030659
nyc_suburban,way_845749013,False,False,1,1,1.000000,0.018868
nyc_suburban,way_845749014,False,False,1,1,1.000000,0.027834
nyc_suburban,way_845749015,False,False,1,1,1.000000,0.023630
nyc_suburban,way_845749016,False,False,1,1,1.000000,0.013678
nyc_suburban,way_845749017,False,False,1,1,1.000000,0.018198
nyc_suburban,way_845749018,False,False,1,1,1.000000,0.030915
nyc_suburban,way_845749019,False,False,1,1,1.000000,0.107817
nyc_suburban,way_845749020,False,False,1,1,1.000000,0.028569
nyc_suburban,way_845749021,False,False,1,1,1.000000,0.031232
nyc_suburban,way_845749022,False,False,1,1,1.000000,0.093218
nyc_suburban,way_845749023,False,False,1,1,1.000000,0.120656
nyc_suburban,way_845749024,False,False,1,1,1.000000,0.033393
nyc_suburban,way_845749025,False,False,1,1,1.000000,0.100959
